anchor,jnd,mean,normality,samples,samples_no,sequence_index,standard_deviation
0,20,23.9,1,"[28, 25, 22, 19, 31, 30, 22, 25, 18, 29, 24, 29, 28, 23, 25, 25, 30, 24, 26, 19, 31, 15, 17, 20, 15, 10, 21, 28, 28, 30]",30,1,5.428850135
0,25,27.36666667,1,"[35, 23, 26, 27, 26, 29, 30, 24, 23, 24, 33, 25, 17, 25, 27, 28, 25, 31, 29, 28, 33, 26, 30, 31, 29, 28, 25, 19, 32, 33]",30,2,4.114594155
0,29,31.42424242,1,"[33, 23, 27, 37, 35, 31, 37, 29, 32, 37, 29, 29, 33, 30, 35, 34, 32, 24, 24, 32, 31, 27, 27, 35, 32, 41, 36, 33, 29, 30, 31, 25, 37]",33,3,4.330345707
0,28,30.33333333,1,"[34, 34, 34, 33, 30, 28, 34, 28, 32, 28, 29, 36, 29, 28, 25, 31, 30, 28, 38, 29, 32, 27, 41, 27, 28, 35, 33, 21, 18, 30]",30,4,4.655981198
0,30,30.70967742,1,"[29, 30, 30, 25, 28, 34, 21, 33, 35, 27, 30, 40, 23, 24, 33, 31, 31, 31, 33, 31, 21, 30, 34, 30, 35, 32, 35, 34, 34, 32, 36]",31,5,4.413566573
0,30,32.35483871,1,"[31, 31, 38, 20, 26, 33, 34, 17, 29, 29, 40, 34, 34, 35, 35, 33, 40, 34, 34, 23, 35, 24, 42, 34, 20, 34, 34, 41, 36, 38, 35]",31,6,6.263909254
0,31,31.76666667,1,"[35, 32, 31, 31, 31, 32, 28, 22, 37, 34, 37, 31, 37, 30, 31, 31, 36, 36, 36, 31, 34, 31, 28, 32, 28, 25, 31, 34, 30, 31]",30,7,3.510411444
0,25,28.53333333,1,"[38, 34, 25, 28, 24, 27, 34, 36, 29, 30, 30, 29, 24, 25, 26, 30, 17, 31, 26, 22, 18, 25, 32, 25, 31, 38, 30, 26, 31, 35]",30,8,5.171095617
0,28,30.25806452,1,"[30, 29, 29, 25, 31, 32, 34, 31, 28, 35, 28, 28, 28, 35, 29, 30, 27, 33, 34, 34, 30, 22, 24, 33, 35, 31, 30, 33, 33, 26, 31]",31,9,3.336342728
0,23,27.03333333,1,"[35, 26, 29, 22, 30, 29, 38, 23, 21, 30, 38, 15, 27, 27, 24, 32, 27, 20, 33, 22, 23, 26, 33, 27, 25, 26, 23, 23, 28, 29]",30,10,5.229118297
0,33,35.42857143,1,"[27, 36, 39, 35, 36, 30, 39, 31, 33, 41, 42, 33, 40, 34, 30, 33, 34, 40, 40, 38, 36, 32, 34, 32, 34, 39, 38, 36]",28,11,3.795012042
0,27,30.625,1,"[19, 25, 27, 41, 34, 34, 37, 42, 32, 25, 24, 28, 32, 18, 39, 34, 29, 27, 31, 38, 38, 33, 34, 29, 13, 35, 30, 32, 22, 31, 36, 31]",32,12,6.690146823
0,28,32.56666667,1,"[38, 33, 28, 37, 39, 34, 31, 33, 34, 36, 32, 33, 28, 38, 27, 37, 19, 26, 28, 37, 36, 39, 26, 29, 33, 24, 36, 35, 36, 35]",30,13,4.97360851
0,33,34.96428571,1,"[41, 33, 40, 33, 35, 37, 37, 33, 38, 29, 36, 36, 35, 39, 35, 36, 34, 31, 35, 34, 27, 35, 33, 35, 36, 38, 32, 36]",28,14,3.048765905
0,30,31.5,1,"[32, 27, 34, 31, 28, 31, 33, 23, 35, 26, 34, 32, 25, 18, 25, 30, 32, 31, 31, 40, 36, 31, 36, 30, 18, 36, 40, 33, 34, 37, 41, 38]",32,15,5.662553852
0,30,31.8,1,"[34, 31, 27, 24, 33, 32, 23, 35, 33, 37, 36, 36, 36, 31, 32, 36, 35, 32, 31, 28, 39, 33, 29, 30, 27, 32, 21, 34, 31, 36]",30,16,4.278252947
0,28,29.5,1,"[30, 27, 20, 28, 28, 31, 33, 29, 38, 28, 30, 31, 22, 28, 19, 33, 34, 35, 26, 28, 30, 29, 28, 41, 27, 29, 29, 31, 34, 29]",30,17,4.561835686
0,29,31.18181818,1,"[29, 32, 30, 30, 37, 38, 34, 25, 32, 34, 30, 34, 35, 32, 33, 29, 32, 24, 19, 31, 33, 26, 28, 29, 27, 40, 35, 33, 27, 35, 35, 27, 34]",33,18,4.354986692
0,28,30.56666667,1,"[41, 31, 37, 27, 26, 30, 28, 34, 34, 35, 30, 19, 31, 33, 27, 33, 26, 29, 33, 32, 37, 33, 35, 29, 30, 34, 35, 31, 20, 17]",30,19,5.321934658
0,32,35.22580645,1,"[38, 31, 46, 31, 35, 31, 36, 34, 35, 31, 33, 50, 20, 35, 31, 38, 35, 37, 33, 36, 29, 34, 37, 33, 38, 40, 37, 30, 41, 36, 41]",31,20,5.364759562
0,32,33.5483871,0,"[41, 16, 44, 21, 14, 34, 37, 10, 27, 32, 42, 18, 37, 39, 36, 37, 32, 18, 34, 37, 35, 36, 37, 40, 41, 42, 38, 45, 38, 41, 41]",31,21,9.528339169
0,27,30.63333333,1,"[41, 28, 33, 23, 23, 30, 26, 26, 34, 25, 34, 33, 31, 23, 34, 35, 32, 38, 36, 32, 28, 34, 23, 35, 32, 28, 32, 27, 29, 34]",30,22,4.73055609
0,22,24.7,1,"[31, 32, 22, 23, 20, 25, 27, 31, 28, 27, 24, 19, 24, 12, 23, 25, 17, 32, 25, 22, 21, 21, 31, 19, 24, 31, 27, 25, 24, 29]",30,23,4.800502847
0,25,27.32258065,1,"[35, 34, 25, 26, 25, 29, 26, 35, 27, 13, 24, 32, 29, 31, 20, 27, 24, 28, 31, 34, 27, 26, 14, 32, 27, 31, 26, 32, 36, 23, 18]",31,24,5.70606167
0,21,25.03333333,1,"[30, 35, 33, 35, 26, 31, 26, 26, 21, 26, 39, 12, 12, 28, 14, 14, 23, 24, 21, 16, 16, 29, 34, 30, 32, 21, 23, 27, 22, 25]",30,25,7.23250962
0,26,28,1,"[33, 34, 29, 12, 33, 25, 34, 29, 22, 32, 33, 40, 31, 34, 29, 28, 21, 26, 14, 28, 30, 29, 24, 14, 29, 27, 32, 34, 26]",29,26,6.49175301
0,26,28.03125,1,"[20, 35, 32, 29, 23, 31, 31, 30, 30, 19, 23, 27, 27, 28, 36, 32, 27, 27, 32, 35, 26, 27, 25, 20, 30, 30, 25, 29, 20, 29, 35, 27]",32,27,4.568365099
0,30,31.7,1,"[37, 28, 32, 37, 38, 32, 33, 30, 34, 33, 33, 34, 31, 30, 28, 34, 26, 30, 32, 36, 24, 33, 30, 29, 26, 26, 32, 39, 30, 34]",30,28,3.724568941
0,25,28.24137931,1,"[24, 28, 28, 29, 32, 31, 30, 25, 30, 25, 34, 33, 25, 34, 26, 22, 29, 34, 25, 29, 27, 23, 33, 20, 34, 25, 37, 16, 31]",29,29,4.830373931
0,28,30.7,1,"[28, 34, 28, 31, 28, 28, 31, 27, 30, 31, 24, 33, 28, 33, 31, 35, 33, 30, 30, 34, 33, 32, 31, 37, 31, 27, 31, 30, 34, 28]",30,30,2.830255258
0,24,25.10344828,0,"[24, 28, 26, 15, 27, 27, 23, 25, 26, 34, 26, 25, 28, 26, 26, 24, 27, 22, 19, 31, 25, 16, 26, 27, 24, 22, 26, 26, 27]",29,31,3.801736705
0,25,27.2,1,"[28, 25, 24, 30, 26, 21, 28, 25, 28, 19, 28, 30, 18, 24, 31, 27, 27, 35, 30, 30, 27, 24, 25, 33, 27, 34, 29, 25, 28, 30]",30,32,3.907552369
0,27,28.87878788,1,"[25, 24, 23, 30, 27, 28, 31, 22, 27, 31, 29, 31, 27, 26, 31, 29, 30, 24, 35, 27, 32, 27, 32, 24, 28, 36, 34, 29, 28, 31, 31, 37, 27]",33,33,3.663652342
0,25,27.9,1,"[29, 31, 35, 28, 24, 17, 32, 30, 25, 31, 28, 28, 25, 30, 28, 27, 23, 27, 27, 25, 34, 29, 37, 27, 26, 33, 32, 25, 28, 16]",30,34,4.551240831
0,23,26.1875,1,"[26, 23, 33, 23, 22, 28, 32, 10, 22, 21, 29, 28, 39, 17, 20, 30, 24, 30, 26, 31, 23, 31, 18, 28, 24, 32, 31, 33, 18, 34, 27, 25]",32,35,6.023810283
0,25,28.12903226,1,"[32, 19, 35, 23, 18, 25, 26, 16, 23, 29, 32, 25, 28, 29, 30, 29, 32, 27, 30, 23, 33, 39, 35, 30, 28, 25, 30, 33, 26, 31, 31]",31,36,5.129924856
0,22,24.96666667,1,"[21, 22, 27, 18, 24, 29, 22, 21, 30, 24, 25, 23, 22, 26, 23, 31, 30, 34, 28, 19, 28, 25, 18, 28, 26, 17, 28, 31, 23, 26]",30,37,4.286975731
0,23,26,1,"[31, 28, 24, 25, 23, 22, 26, 30, 30, 27, 31, 23, 26, 16, 20, 27, 23, 30, 29, 15, 25, 22, 27, 25, 29, 31, 27, 29, 29, 30]",30,38,4.177113341
0,18,21.16129032,1,"[19, 32, 22, 21, 21, 26, 26, 15, 23, 18, 21, 18, 18, 29, 23, 21, 19, 21, 25, 28, 13, 25, 15, 12, 26, 17, 18, 18, 31, 22, 13]",31,39,5.164602432
0,20,23.2,1,"[31, 25, 29, 22, 24, 15, 31, 15, 22, 19, 39, 11, 29, 21, 15, 26, 18, 24, 27, 21, 16, 24, 29, 23, 27, 22, 24, 21, 20, 26]",30,40,5.868677816
0,14,20.72413793,1,"[24, 27, 14, 13, 29, 13, 25, 20, 14, 34, 27, 35, 24, 30, 14, 24, 10, 20, 13, 14, 25, 23, 22, 12, 17, 28, 14, 26, 10]",29,41,7.308979564
0,19,24.09375,1,"[19, 23, 28, 33, 23, 26, 29, 36, 19, 19, 28, 29, 23, 18, 29, 28, 25, 24, 29, 26, 25, 24, 18, 17, 31, 26, 19, 24, 12, 28, 11, 22]",32,42,5.658903205
0,19,24.56666667,1,"[24, 12, 17, 28, 30, 28, 31, 13, 26, 30, 27, 28, 33, 28, 29, 32, 12, 13, 25, 38, 28, 32, 25, 20, 15, 19, 15, 35, 19, 25]",30,43,7.346983117
0,14,22.06896552,1,"[28, 17, 32, 33, 33, 24, 33, 21, 30, 24, 27, 14, 11, 34, 16, 11, 29, 32, 11, 11, 21, 12, 10, 14, 10, 29, 33, 17, 23]",29,44,8.758387957
0,22,27.43333333,1,"[28, 30, 31, 22, 27, 32, 20, 22, 35, 31, 23, 27, 14, 29, 21, 27, 32, 39, 37, 20, 28, 37, 22, 30, 25, 18, 24, 34, 27, 31]",30,45,6.049698387
0,22,25.7,1,"[31, 25, 25, 22, 28, 27, 26, 27, 20, 33, 28, 30, 21, 21, 33, 26, 29, 26, 22, 13, 34, 27, 20, 26, 23, 22, 18, 25, 33, 30]",30,46,4.914089525
0,24,26.76666667,1,"[23, 26, 16, 25, 22, 27, 31, 22, 31, 29, 28, 25, 20, 26, 29, 28, 30, 34, 30, 32, 26, 24, 29, 36, 26, 28, 24, 17, 28, 31]",30,47,4.553765652
0,26,28.90909091,1,"[27, 17, 27, 36, 30, 38, 31, 28, 27, 36, 29, 27, 26, 21, 24, 31, 21, 31, 15, 33, 23, 34, 24, 28, 26, 43, 30, 33, 28, 35, 31, 37, 27]",33,48,5.98103062
0,27,30.5,1,"[31, 25, 35, 37, 32, 21, 29, 32, 34, 35, 29, 33, 30, 26, 30, 35, 22, 24, 39, 32, 34, 23, 37, 32, 26, 35, 36, 28, 24, 29]",30,49,4.897219479
0,24,27.5625,1,"[23, 15, 31, 21, 24, 24, 32, 23, 30, 27, 20, 26, 41, 18, 29, 31, 24, 32, 25, 31, 31, 21, 24, 32, 39, 26, 36, 28, 33, 31, 25, 29]",32,50,5.802877484
0,26,27.87096774,1,"[27, 14, 36, 21, 25, 27, 30, 26, 24, 25, 38, 28, 31, 26, 33, 27, 27, 32, 26, 20, 31, 33, 31, 33, 25, 28, 26, 34, 21, 31, 28]",31,51,5.004943792
0,25,28.4,1,"[30, 25, 30, 24, 29, 31, 22, 21, 40, 27, 26, 31, 27, 26, 26, 33, 34, 33, 31, 24, 35, 24, 23, 30, 29, 23, 32, 28, 27, 31]",30,52,4.343842253
0,23,26.93333333,1,"[33, 33, 26, 25, 17, 29, 28, 34, 24, 33, 22, 23, 27, 18, 23, 28, 17, 34, 27, 17, 27, 24, 28, 22, 33, 33, 33, 27, 33, 30]",30,53,5.419844338
0,24,27.4516129,1,"[26, 41, 24, 23, 27, 26, 30, 31, 30, 23, 24, 26, 29, 32, 27, 32, 23, 27, 28, 31, 28, 29, 24, 35, 34, 28, 23, 16, 35, 24, 15]",31,54,5.309354698
0,24,26.93333333,1,"[37, 24, 36, 26, 26, 26, 24, 20, 31, 28, 40, 14, 24, 23, 24, 31, 19, 22, 33, 30, 24, 28, 28, 29, 26, 26, 29, 24, 27, 29]",30,55,5.330027711
0,25,28.03448276,1,"[28, 37, 30, 28, 25, 33, 31, 22, 28, 38, 28, 34, 21, 34, 31, 21, 29, 20, 30, 20, 34, 21, 24, 26, 25, 25, 28, 32, 30]",29,56,5.067281313
0,27,30.03125,1,"[37, 30, 27, 36, 34, 32, 30, 37, 29, 15, 28, 26, 39, 23, 39, 29, 24, 30, 27, 33, 28, 30, 23, 23, 34, 30, 30, 33, 24, 39, 31, 31]",32,57,5.450565966
0,29,32.43333333,1,"[33, 29, 34, 39, 41, 35, 33, 32, 29, 36, 30, 32, 34, 24, 26, 31, 37, 29, 28, 42, 38, 35, 34, 28, 32, 27, 28, 34, 26, 37]",30,58,4.561331727
0,30,32.62068966,1,"[38, 28, 18, 31, 35, 39, 32, 26, 39, 35, 37, 34, 33, 38, 37, 20, 38, 29, 30, 35, 29, 29, 30, 32, 32, 32, 42, 30, 38]",29,59,5.49294218
0,27,27.76666667,1,"[30, 32, 27, 28, 30, 27, 16, 36, 18, 29, 28, 28, 28, 21, 28, 30, 20, 31, 30, 24, 22, 28, 38, 25, 31, 30, 29, 30, 31, 28]",30,60,4.739295258
0,25,28.6,1,"[31, 28, 30, 23, 35, 34, 24, 28, 29, 34, 26, 32, 25, 20, 37, 27, 31, 29, 30, 29, 35, 25, 23, 29, 24, 28, 16, 33, 29, 34]",30,61,4.774934555
0,28,30.03448276,1,"[34, 33, 28, 31, 27, 28, 32, 31, 33, 28, 31, 23, 23, 34, 31, 36, 24, 32, 35, 31, 28, 35, 39, 29, 31, 18, 26, 32, 28]",29,62,4.468003378
0,26,29.6969697,1,"[33, 28, 28, 19, 38, 33, 28, 31, 25, 34, 30, 26, 35, 28, 33, 34, 30, 31, 16, 34, 29, 30, 25, 32, 26, 37, 39, 33, 26, 35, 26, 14, 34]",33,63,5.730864074
0,28,29.79310345,0,"[29, 32, 36, 33, 30, 25, 18, 34, 32, 35, 31, 31, 28, 31, 30, 27, 19, 27, 32, 29, 28, 20, 35, 28, 31, 35, 33, 30, 35]",29,64,4.655099434
0,28,30.625,1,"[28, 25, 28, 28, 24, 26, 30, 25, 38, 24, 28, 28, 41, 26, 30, 32, 31, 31, 30, 32, 35, 27, 23, 32, 36, 39, 35, 33, 33, 38, 34, 30]",32,65,4.695571009
0,26,31.77419355,1,"[26, 21, 43, 25, 18, 39, 37, 32, 31, 24, 38, 23, 35, 32, 30, 28, 37, 26, 31, 23, 34, 33, 43, 37, 37, 25, 39, 39, 29, 36, 34]",31,66,6.586398497
0,28,31.93333333,1,"[37, 34, 34, 28, 27, 33, 30, 29, 36, 28, 27, 34, 34, 34, 25, 37, 34, 41, 35, 34, 35, 25, 27, 34, 29, 24, 35, 33, 31, 34]",30,67,4.168298531
0,28,31.5,1,"[39, 35, 32, 27, 35, 31, 31, 35, 26, 32, 35, 29, 29, 24, 24, 33, 18, 34, 31, 23, 31, 27, 44, 28, 38, 39, 32, 31, 38, 34]",30,68,5.513306787
0,28,30.29032258,1,"[32, 39, 37, 28, 29, 30, 26, 21, 31, 36, 31, 27, 34, 35, 34, 29, 24, 36, 32, 37, 28, 28, 32, 33, 32, 23, 26, 24, 34, 23, 28]",31,69,4.684681052
0,28,32.46666667,1,"[38, 35, 38, 30, 35, 33, 36, 42, 28, 41, 41, 20, 23, 34, 28, 37, 31, 25, 39, 28, 33, 34, 39, 33, 29, 29, 27, 33, 21, 34]",30,70,5.847093786
0,29,32.5862069,1,"[32, 39, 37, 31, 32, 36, 33, 29, 28, 34, 41, 37, 34, 34, 38, 25, 32, 27, 33, 33, 38, 34, 31, 29, 29, 28, 25, 32, 34]",29,71,4.075337334
0,28,31.4375,1,"[28, 33, 36, 35, 36, 36, 34, 34, 31, 21, 35, 28, 27, 34, 38, 37, 24, 26, 34, 33, 33, 23, 33, 26, 38, 32, 21, 28, 31, 36, 33, 32]",32,72,4.832267217
0,28,30.26666667,1,"[33, 22, 29, 34, 38, 33, 28, 35, 29, 34, 27, 31, 28, 30, 21, 32, 28, 31, 23, 36, 34, 35, 23, 31, 23, 27, 32, 33, 31, 37]",30,73,4.578309682
0,26,28.82758621,1,"[35, 25, 23, 30, 34, 32, 32, 26, 34, 30, 26, 30, 23, 38, 29, 23, 31, 33, 30, 21, 30, 15, 34, 26, 31, 29, 34, 20, 32]",29,74,5.224044448
0,27,30.35483871,1,"[42, 29, 36, 23, 32, 34, 33, 27, 27, 31, 32, 26, 26, 35, 32, 31, 28, 34, 33, 36, 34, 26, 26, 34, 35, 20, 27, 29, 31, 18, 34]",31,75,5.050071862
0,29,31.10344828,1,"[34, 29, 29, 21, 37, 34, 27, 27, 37, 29, 34, 36, 32, 34, 31, 34, 32, 35, 27, 29, 31, 26, 30, 31, 31, 22, 32, 33, 38]",29,76,4.160570253
0,27,28.96666667,1,"[30, 30, 23, 28, 31, 31, 30, 29, 37, 28, 32, 28, 27, 26, 26, 32, 19, 35, 34, 25, 33, 28, 34, 27, 26, 25, 29, 29, 30, 27]",30,77,3.746109093
0,28,30.875,1,"[30, 30, 28, 30, 37, 36, 32, 24, 34, 30, 31, 27, 29, 26, 37, 28, 28, 31, 37, 30, 33, 27, 28, 31, 32, 41, 36, 35, 26, 31, 34, 19]",32,78,4.463110444
0,32,34.33333333,1,"[38, 38, 33, 34, 29, 26, 31, 36, 40, 41, 33, 40, 33, 36, 32, 39, 21, 37, 46, 32, 27, 31, 42, 36, 33, 39, 40, 33, 22, 32]",30,79,5.725522613
0,26,28.1,1,"[28, 26, 31, 24, 29, 33, 27, 27, 23, 29, 21, 24, 25, 28, 27, 29, 32, 30, 32, 25, 27, 29, 32, 32, 32, 28, 25, 28, 27, 33]",30,80,3.155181835
0,26,29.48387097,1,"[28, 22, 28, 23, 25, 28, 28, 37, 26, 31, 32, 23, 31, 26, 28, 31, 35, 25, 28, 26, 33, 32, 40, 38, 25, 25, 32, 34, 26, 34, 34]",31,81,4.660979638
0,25,27.8,1,"[28, 27, 31, 28, 24, 33, 25, 22, 31, 26, 33, 32, 25, 28, 27, 27, 29, 33, 30, 28, 31, 25, 20, 25, 28, 18, 30, 31, 29, 30]",30,82,3.708331719
0,25,28.16666667,1,"[36, 34, 26, 29, 20, 30, 23, 36, 33, 31, 25, 26, 27, 25, 24, 25, 16, 29, 29, 13, 25, 23, 37, 29, 33, 36, 31, 29, 33, 32]",30,83,5.783945279
0,30,31.12903226,1,"[31, 34, 30, 23, 26, 35, 34, 30, 32, 30, 25, 35, 31, 34, 29, 31, 31, 30, 35, 36, 33, 32, 37, 27, 34, 34, 29, 25, 35, 25, 32]",31,84,3.65825036
0,29,31.06666667,0,"[36, 27, 34, 29, 34, 36, 38, 30, 29, 40, 43, 10, 22, 37, 28, 35, 15, 20, 34, 32, 41, 34, 34, 31, 33, 33, 29, 24, 30, 34]",30,85,7.253695055
0,30,32.79310345,1,"[41, 36, 32, 30, 28, 34, 36, 28, 23, 31, 41, 40, 33, 39, 38, 26, 27, 32, 37, 37, 38, 32, 21, 34, 27, 30, 33, 33, 34]",29,86,5.191884535
0,31,31.9375,0,"[16, 36, 36, 35, 25, 36, 31, 39, 35, 34, 29, 31, 29, 29, 40, 36, 32, 31, 35, 33, 31, 36, 31, 16, 36, 33, 37, 36, 25, 39, 35, 19]",32,87,6.095675358
0,33,33.9,1,"[33, 30, 36, 39, 43, 26, 34, 35, 33, 39, 35, 40, 37, 33, 34, 37, 29, 23, 24, 35, 33, 37, 36, 29, 29, 35, 34, 33, 36, 40]",30,88,4.648692808
0,31,33.64285714,1,"[37, 28, 37, 32, 36, 37, 36, 36, 34, 31, 41, 38, 34, 36, 32, 28, 35, 31, 30, 29, 32, 31, 31, 30, 33, 34, 35, 38]",28,89,3.335713436
0,30,32.66666667,0,"[37, 32, 34, 25, 41, 37, 41, 12, 29, 40, 41, 36, 14, 33, 35, 37, 29, 23, 41, 34, 37, 36, 36, 34, 37, 31, 24, 34, 25, 35]",30,90,7.354723246
0,23,25.16666667,1,"[20, 26, 24, 25, 23, 28, 14, 27, 19, 30, 23, 29, 26, 16, 29, 21, 27, 29, 27, 27, 31, 27, 27, 28, 32, 27, 15, 24, 23, 31]",30,91,4.676303678
0,20,24.63333333,1,"[28, 20, 18, 26, 27, 26, 32, 27, 36, 10, 32, 24, 18, 19, 27, 21, 19, 29, 27, 29, 30, 20, 28, 31, 20, 26, 27, 10, 26, 26]",30,92,6.054256601
0,27,31.51515152,1,"[38, 34, 31, 34, 45, 35, 33, 26, 28, 31, 27, 25, 32, 24, 33, 34, 28, 37, 19, 35, 31, 23, 25, 27, 34, 41, 34, 33, 29, 37, 35, 25, 37]",33,93,5.574053799
0,27,30.4,1,"[27, 36, 35, 30, 30, 25, 31, 33, 28, 41, 27, 34, 25, 30, 33, 29, 21, 25, 36, 34, 34, 24, 40, 28, 27, 34, 31, 29, 29, 26]",30,94,4.709491517
0,29,30.6875,1,"[35, 31, 33, 29, 29, 26, 31, 18, 34, 23, 29, 24, 39, 19, 30, 36, 32, 28, 32, 34, 37, 16, 27, 36, 36, 37, 37, 29, 30, 38, 34, 33]",32,95,5.860956104
0,25,27.48387097,1,"[27, 32, 23, 21, 18, 23, 25, 22, 25, 25, 41, 25, 27, 26, 30, 29, 31, 25, 26, 20, 27, 29, 39, 30, 34, 28, 26, 28, 27, 35, 28]",31,96,5.03898778
0,22,23.73333333,1,"[22, 15, 24, 19, 10, 23, 23, 20, 34, 22, 29, 28, 24, 28, 20, 23, 31, 26, 31, 20, 26, 23, 22, 24, 28, 14, 25, 22, 28, 28]",30,97,5.185745272
0,18,21,1,"[26, 25, 18, 20, 20, 16, 21, 30, 27, 21, 29, 20, 19, 18, 10, 25, 6, 24, 17, 22, 18, 19, 28, 18, 23, 26, 21, 17, 23, 23]",30,98,5.199469469
0,27,28.96774194,0,"[29, 24, 34, 24, 27, 32, 28, 19, 31, 34, 32, 33, 30, 33, 31, 33, 27, 30, 34, 36, 28, 31, 16, 28, 36, 31, 27, 14, 31, 24, 31]",31,99,5.319673367
0,28,30.86666667,1,"[39, 32, 35, 28, 30, 31, 35, 32, 27, 34, 37, 27, 27, 31, 29, 35, 27, 28, 36, 31, 32, 33, 32, 28, 25, 29, 30, 27, 23, 36]",30,100,3.857221917
0,27,30.51724138,1,"[33, 38, 36, 32, 27, 27, 33, 31, 23, 41, 30, 37, 28, 33, 35, 23, 26, 29, 25, 27, 32, 32, 27, 34, 29, 29, 35, 25, 28]",29,101,4.548317504
0,28,31.78125,1,"[28, 34, 34, 40, 18, 37, 33, 39, 34, 24, 33, 35, 35, 23, 40, 36, 25, 31, 35, 38, 37, 18, 31, 26, 24, 35, 26, 39, 30, 33, 31, 35]",32,102,6.041439558
0,34,34.89655172,1,"[40, 35, 38, 35, 38, 34, 28, 35, 36, 35, 38, 35, 37, 34, 31, 28, 35, 31, 37, 31, 37, 33, 35, 34, 35, 35, 39, 35, 38]",29,103,2.944059728
0,30,32.27586207,1,"[38, 32, 31, 35, 27, 30, 33, 35, 36, 33, 35, 36, 30, 31, 33, 33, 31, 29, 30, 28, 32, 31, 33, 31, 32, 29, 39, 27, 36]",29,104,3.069394446
0,24,29.20689655,1,"[34, 38, 34, 31, 18, 27, 31, 21, 20, 33, 35, 38, 24, 36, 37, 25, 29, 22, 31, 31, 36, 19, 19, 25, 27, 36, 23, 33, 34]",29,105,6.399661321
0,24,26.76666667,1,"[31, 29, 29, 18, 28, 32, 25, 25, 24, 31, 24, 31, 25, 23, 32, 26, 29, 34, 23, 19, 32, 28, 28, 27, 30, 25, 22, 20, 28, 25]",30,106,4.091061184
0,28,29.06666667,1,"[35, 30, 24, 30, 28, 23, 31, 26, 31, 28, 30, 28, 18, 28, 34, 24, 36, 29, 31, 34, 32, 29, 23, 36, 28, 32, 29, 24, 28, 33]",30,107,4.217642202
0,29,31.83870968,1,"[38, 29, 33, 37, 39, 30, 36, 32, 26, 28, 32, 35, 29, 26, 29, 34, 33, 21, 28, 34, 28, 31, 26, 25, 41, 37, 36, 29, 33, 35, 37]",31,108,4.719440463
0,28,30.9,1,"[25, 32, 36, 27, 30, 27, 37, 35, 33, 34, 30, 31, 31, 29, 30, 27, 22, 25, 38, 30, 31, 29, 37, 33, 31, 36, 39, 27, 33, 22]",30,109,4.482533151
0,27,28.34375,1,"[31, 18, 30, 23, 25, 28, 31, 19, 31, 27, 29, 27, 38, 22, 32, 27, 28, 34, 32, 29, 27, 15, 28, 31, 20, 35, 32, 32, 28, 34, 30, 34]",32,110,5.240102037
