RESOLUCAO,BITRATE,FPS,PSNR,SSIM,VMAF,QP
34560000,153140.4,30,,,99.978,23
34560000,70482.2,30,,,99.964,29
34560000,48405.0,30,,,99.958,32
34560000,116526.4,30,,,99.974,26
34560000,72227.2,30,,,99.966,30
34560000,50704.8,30,,,99.958,33
34560000,72189.4,30,,,99.965,29
34560000,41255.6,30,,,99.947,34
34560000,33090.2,30,,,99.938,36
34560000,54408.0,30,,,99.963,25
34560000,21092.8,30,,,99.934,31
34560000,13912.2,30,,,89.339,34
34560000,178198.8,30,,,99.963,26
34560000,86051.0,30,,,99.944,31
34560000,55346.4,30,,,99.931,34
34560000,193971.2,30,,,99.962,28
34560000,84267.0,30,,,99.946,33
34560000,46001.0,30,,,98.984,37
34560000,164065.8,30,,,99.963,28
34560000,89967.6,30,,,99.946,33
34560000,62303.8,30,,,99.931,36
34560000,52304.6,30,,,99.963,29
34560000,28910.6,30,,,99.953,33
34560000,18083.4,30,,,99.936,36
34560000,88912.8,30,,,99.969,29
34560000,57408.6,30,,,99.951,33
34560000,45742.8,30,,,99.945,35
34560000,156306.2,30,,,99.982,20
34560000,34902.2,30,,,99.966,29
34560000,23001.8,30,,,99.95,32
34560000,267517.0,30,,,99.966,26
34560000,70152.0,30,,,99.949,32
34560000,22439.4,30,,,99.92,37
34560000,178485.4,30,,,99.885,32
34560000,84330.6,30,,,95.364,36
34560000,57333.2,30,,,90.255,38
34560000,231541.0,30,,,99.964,26
34560000,111226.4,30,,,99.947,31
34560000,60639.8,30,,,99.875,35
34560000,422707.2,30,,,99.965,25
34560000,148237.6,30,,,99.934,33
34560000,111894.0,30,,,98.859,35
34560000,406716.0,30,,,99.955,28
34560000,216583.8,30,,,99.936,33
34560000,132309.2,30,,,99.919,37
34560000,46150.6,30,,,99.941,31
34560000,24778.4,30,,,97.374,36
34560000,20161.0,30,,,94.279,38
34560000,124052.2,30,,,99.982,28
34560000,67423.0,30,,,99.97,33
34560000,52994.4,30,,,99.958,35
34560000,278421.0,30,,,99.968,28
34560000,111221.4,30,,,99.945,34
34560000,70241.6,30,,,97.314,37
34560000,64783.8,30,,,99.969,27
34560000,34646.6,30,,,99.959,31
34560000,19243.4,30,,,99.943,35
34560000,11680.0,30,,,99.963,30
34560000,6324.6,30,,,99.941,35
34560000,4473.0,30,,,99.922,38
34560000,35772.4,30,,,99.977,28
34560000,15776.4,30,,,99.965,35
34560000,11453.6,30,,,99.957,38
34560000,534537.2,30,,,99.986,14
34560000,90059.0,30,,,99.976,25
34560000,32642.8,30,,,99.961,32
34560000,62048.0,30,,,99.986,22
34560000,30259.2,30,,,99.976,28
34560000,18530.0,30,,,99.967,32
34560000,136946.2,30,,,99.982,22
34560000,46232.8,30,,,99.967,30
34560000,27494.6,30,,,99.954,34
34560000,206914.4,30,,,99.984,20
34560000,63033.4,30,,,99.972,30
34560000,35018.2,30,,,99.958,35
34560000,26909.2,30,,,99.972,30
34560000,14553.4,30,,,99.956,35
34560000,11663.6,30,,,99.954,37
34560000,83354.2,30,,,99.964,27
34560000,36676.4,30,,,99.959,32
34560000,27434.4,30,,,99.951,34
34560000,117621.4,30,,,99.978,24
34560000,44470.4,30,,,99.968,29
34560000,23535.6,30,,,99.963,33
34560000,119078.8,30,,,99.974,23
34560000,43630.8,30,,,99.968,29
34560000,25012.2,30,,,99.966,33
34560000,38684.0,30,,,99.97,27
34560000,24195.6,30,,,99.958,31
34560000,19190.4,30,,,99.953,33
34560000,46257.0,30,,,99.97,26
34560000,29105.8,30,,,99.961,30
34560000,21202.8,30,,,99.949,33
34560000,18275.6,30,,,99.978,25
34560000,10731.0,30,,,99.969,29
34560000,7434.2,30,,,99.958,32
34560000,115559.8,30,,,99.982,25
34560000,65349.2,30,,,99.977,29
34560000,38184.2,30,,,99.97,33
34560000,32046.6,30,,,99.969,26
34560000,25375.8,30,,,99.966,28
34560000,16013.6,30,,,99.953,32
34560000,140984.0,30,,,99.98,20
34560000,74432.6,30,,,99.972,25
34560000,51306.8,30,,,99.964,28
34560000,23510.2,30,,,99.978,24
34560000,13779.2,30,,,99.974,28
34560000,9692.6,30,,,99.968,31
34560000,86174.2,30,,,99.983,14
34560000,15845.2,30,,,99.979,23
34560000,7541.6,30,,,99.971,29
34560000,29072.6,30,,,99.977,22
34560000,15561.2,30,,,99.968,27
34560000,9731.0,30,,,99.958,31
34560000,45461.6,30,,,99.979,15
34560000,10199.6,30,,,99.976,24
34560000,6525.6,30,,,99.971,28
34560000,54849.8,30,,,99.982,16
34560000,10074.6,30,,,99.97,27
34560000,7039.4,30,,,99.965,30
34560000,29223.8,30,,,99.978,24
34560000,14277.4,30,,,99.301,30
34560000,11495.6,30,,,99.274,32
34560000,47180.8,30,,,99.983,14
34560000,10052.2,30,,,99.978,23
34560000,6437.6,30,,,99.968,27
34560000,11632.6,30,,,99.98,22
34560000,7041.4,30,,,99.976,26
34560000,4420.2,30,,,99.973,30
34560000,25601.8,30,,,99.983,22
34560000,14016.2,30,,,99.478,27
34560000,9879.0,30,,,99.973,30
34560000,89899.2,30,,,99.988,14
34560000,25095.4,30,,,99.982,23
34560000,10966.2,30,,,98.218,30
34560000,19142.2,30,,,99.98,26
34560000,11998.0,30,,,99.972,30
34560000,8815.6,30,,,97.817,33
34560000,15523.0,30,,,99.98,23
34560000,10733.6,30,,,99.978,26
34560000,6422.6,30,,,99.97,30
34560000,21064.0,30,,,99.98,24
34560000,14925.8,30,,,99.978,27
34560000,9624.4,30,,,99.979,31
34560000,23460.0,30,,,99.984,22
34560000,16518.4,30,,,99.979,25
34560000,11619.8,30,,,99.977,28
34560000,63498.6,30,,,99.983,23
34560000,35160.0,30,,,99.977,28
34560000,24446.8,30,,,99.971,31
34560000,25291.6,30,,,99.977,24
34560000,15666.2,30,,,99.972,28
34560000,12128.2,30,,,99.971,30
34560000,94942.4,30,,,99.983,19
34560000,38853.8,30,,,99.983,26
34560000,21501.8,30,,,99.979,31
34560000,49036.8,30,,,99.986,23
34560000,23611.0,30,,,99.985,29
34560000,14395.2,30,,,99.98,33
34560000,36841.8,30,,,95.36,26
34560000,22978.6,30,,,95.131,30
34560000,14443.0,30,,,94.858,34
34560000,67128.6,30,,,99.981,20
34560000,20348.6,30,,,99.97,30
34560000,14167.2,30,,,99.967,33
34560000,85691.2,30,,,99.957,28
34560000,54861.4,30,,,99.947,31
34560000,40872.8,30,,,99.932,33
34560000,42453.0,30,,,99.961,27
34560000,20598.2,30,,,99.944,32
34560000,12127.6,30,,,94.123,36
34560000,240084.0,30,,,99.968,25
34560000,81074.2,30,,,99.549,32
34560000,39687.6,30,,,94.333,37
34560000,197482.2,30,,,99.96,26
34560000,102360.0,30,,,99.896,31
34560000,61881.8,30,,,96.323,35
34560000,218323.6,30,,,99.965,25
34560000,94309.4,30,,,99.934,31
34560000,53891.4,30,,,97.289,35
34560000,197566.2,30,,,99.953,28
34560000,104393.4,30,,,99.686,33
34560000,81171.0,30,,,98.749,35
34560000,141546.6,30,,,99.964,26
34560000,67130.2,30,,,99.944,31
34560000,43215.4,30,,,99.704,34
34560000,101652.2,30,,,99.961,30
34560000,58473.4,30,,,99.569,34
34560000,44289.8,30,,,97.226,36
34560000,93672.2,30,,,99.96,28
34560000,62790.8,30,,,99.953,31
34560000,47739.6,30,,,99.945,33
34560000,301431.0,30,,,99.979,23
34560000,149907.0,30,,,99.964,28
34560000,82187.8,30,,,99.954,32
34560000,282194.2,30,,,99.97,25
34560000,152008.2,30,,,99.952,30
34560000,102594.4,30,,,99.585,33
34560000,64673.0,30,,,99.955,28
34560000,35696.6,30,,,99.93,33
34560000,22079.8,30,,,98.768,37
34560000,136265.8,30,,,99.961,29
34560000,77232.8,30,,,99.947,34
34560000,55695.6,30,,,99.933,37
34560000,64577.4,30,,,99.951,30
34560000,49433.8,30,,,99.937,32
34560000,33461.2,30,,,99.796,35
34560000,118040.2,30,,,99.952,30
34560000,76672.4,30,,,99.931,34
34560000,56342.8,30,,,99.613,37
34560000,62909.0,30,,,99.948,30
34560000,33473.0,30,,,99.854,35
34560000,22508.2,30,,,96.387,38
34560000,113462.4,30,,,99.952,31
34560000,71663.4,30,,,99.919,35
34560000,47104.4,30,,,98.212,39
34560000,133540.0,30,,,99.977,23
34560000,42514.4,30,,,99.958,29
34560000,17896.0,30,,,99.942,34
34560000,35844.2,30,,,99.971,24
34560000,13214.0,30,,,99.961,30
34560000,6721.0,30,,,99.952,34
34560000,85485.4,30,,,99.965,27
34560000,34959.4,30,,,99.954,32
34560000,19326.0,30,,,99.943,35
34560000,86993.4,30,,,99.935,31
34560000,49967.6,30,,,97.822,35
34560000,31932.6,30,,,90.942,38
34560000,37882.2,30,,,96.846,26
34560000,24105.0,30,,,93.245,28
34560000,12306.0,30,,,89.854,31
34560000,30225.8,30,,,94.985,29
34560000,16310.0,30,,,89.168,33
34560000,10167.6,30,,,83.978,36
34560000,80392.0,30,,,99.932,32
34560000,45956.2,30,,,95.453,36
34560000,29480.8,30,,,88.496,39
34560000,98033.6,30,,,99.971,23
34560000,34386.0,30,,,99.956,29
34560000,19989.8,30,,,99.939,33
34560000,14477.6,30,,,99.973,25
34560000,8167.8,30,,,99.965,29
34560000,5399.4,30,,,99.959,32
34560000,48622.8,30,,,99.968,24
34560000,21942.8,30,,,99.956,29
34560000,14524.4,30,,,99.95,32
34560000,85997.2,30,,,99.97,27
34560000,39315.0,30,,,99.965,31
34560000,21983.8,30,,,99.951,34
34560000,76520.0,30,,,99.965,27
34560000,32527.2,30,,,99.944,33
34560000,21949.4,30,,,81.05,36
34560000,440318.0,30,,,99.976,31
34560000,272695.2,30,,,99.966,34
34560000,165738.8,30,,,99.4,37
34560000,224586.0,30,,,99.962,32
34560000,146218.6,30,,,99.905,35
34560000,93777.2,30,,,96.422,38
34560000,279751.6,30,,,99.964,34
34560000,142907.4,30,,,98.172,38
34560000,100069.8,30,,,93.866,40
34560000,1012683.0,30,,,99.982,25
34560000,335462.4,30,,,99.968,33
34560000,241164.2,30,,,99.954,35
34560000,736252.2,30,,,99.977,25
34560000,350579.6,30,,,99.969,30
34560000,213320.6,30,,,99.956,33
34560000,318001.6,30,,,99.97,30
34560000,138083.2,30,,,99.216,36
34560000,90746.8,30,,,93.329,39
27648000,31076.0,24,,,99.939,27
27648000,21506.2,24,,,99.939,31
27648000,14938.8,24,,,99.934,35
27648000,14239.8,24,,,99.97,25
27648000,8611.4,24,,,99.959,29
27648000,6323.0,24,,,99.96,32
27648000,13772.2,24,,,99.968,29
27648000,9172.4,24,,,99.962,33
27648000,7672.0,24,,,99.95,35
27648000,22589.0,24,,,99.965,27
27648000,16334.2,24,,,99.957,30
27648000,10910.2,24,,,99.945,34
27648000,41212.4,24,,,99.969,25
27648000,23717.6,24,,,99.961,30
27648000,17672.6,24,,,99.948,33
27648000,34396.6,24,,,99.981,22
27648000,17643.4,24,,,99.974,27
27648000,13642.8,24,,,99.977,29
27648000,54573.0,24,,,99.98,20
27648000,26912.4,24,,,99.979,25
27648000,13903.0,24,,,99.972,30
27648000,80185.0,24,,,99.96,21
27648000,47541.8,24,,,99.949,25
27648000,32190.8,24,,,99.94,28
27648000,41809.8,24,,,99.952,25
27648000,17478.2,24,,,99.948,32
27648000,11320.2,24,,,99.906,36
27648000,13906.0,24,,,99.959,28
27648000,8263.4,24,,,99.943,33
27648000,5668.4,24,,,99.901,37
27648000,6131.6,24,,,99.972,32
27648000,3788.0,24,,,99.961,37
27648000,2787.6,24,,,99.94,40
27648000,37632.0,24,,,87.94,34
27648000,26838.2,24,,,80.07,36
27648000,19487.2,24,,,73.432,38
27648000,46932.8,24,,,99.937,27
27648000,24356.4,24,,,93.221,33
27648000,15872.0,24,,,84.49,36
27648000,125198.6,24,,,99.935,23
27648000,57164.2,24,,,98.766,29
27648000,39375.8,24,,,95.47,32
27648000,99925.4,24,,,99.905,28
27648000,61133.8,24,,,97.792,32
27648000,37405.6,24,,,91.93,36
27648000,501812.6,24,,,99.945,25
27648000,255978.8,24,,,98.805,30
27648000,150781.2,24,,,93.411,33
27648000,291794.2,24,,,99.938,26
27648000,123367.8,24,,,96.072,31
27648000,84780.8,24,,,91.461,33
27648000,166475.0,24,,,95.968,30
27648000,63718.0,24,,,82.628,35
27648000,35583.6,24,,,71.386,38
27648000,155172.2,24,,,99.943,27
27648000,90577.2,24,,,99.932,30
27648000,50466.4,24,,,99.909,33
27648000,60117.2,24,,,99.965,23
27648000,23186.8,24,,,99.944,29
27648000,13989.0,24,,,99.927,33
27648000,26354.0,24,,,99.947,26
27648000,14211.2,24,,,99.922,31
27648000,11023.0,24,,,99.827,33
27648000,26581.8,24,,,99.96,24
27648000,14404.0,24,,,99.943,29
27648000,7923.2,24,,,99.816,34
27648000,104015.4,24,,,99.206,27
27648000,48838.8,24,,,92.345,32
27648000,28196.0,24,,,82.539,36
27648000,321546.6,24,,,99.937,23
27648000,96941.2,24,,,92.25,30
27648000,56591.2,24,,,83.279,33
27648000,144079.2,24,,,99.945,26
27648000,61509.0,24,,,98.605,30
27648000,29437.4,24,,,89.553,34
27648000,46917.4,24,,,99.937,30
27648000,30876.0,24,,,99.921,33
27648000,23402.2,24,,,99.909,35
27648000,19981.8,24,,,99.988,31
27648000,12653.6,24,,,99.918,35
27648000,8463.0,24,,,98.906,39
27648000,116248.0,24,,,99.945,30
27648000,60565.2,24,,,98.443,35
27648000,42044.8,24,,,92.78,38
27648000,118538.6,24,,,99.963,26
27648000,57279.8,24,,,99.946,31
27648000,33154.0,24,,,99.719,35
27648000,23664.4,24,,,99.889,30
27648000,14352.0,24,,,97.733,34
27648000,10425.0,24,,,94.293,37
34560000,97009.8,30,,,99.115,27
34560000,50985.4,30,,,94.25,31
34560000,36405.4,30,,,90.383,33
34560000,171956.6,30,,,99.957,23
34560000,96270.8,30,,,99.939,26
34560000,54062.2,30,,,98.689,29
34560000,28866.0,30,,,99.98,24
34560000,14492.0,30,,,99.971,31
34560000,10765.4,30,,,97.599,34
34560000,31669.2,30,,,99.979,26
34560000,20515.4,30,,,99.981,30
34560000,11963.8,30,,,99.974,35
34560000,53245.6,30,,,99.97,24
34560000,26628.0,30,,,98.523,30
34560000,15845.0,30,,,93.321,34
34560000,12417.4,30,,,99.961,21
34560000,7451.8,30,,,99.936,26
34560000,5442.4,30,,,99.695,29
34560000,95012.4,30,,,93.505,27
34560000,37872.8,30,,,80.195,33
34560000,21234.4,30,,,69.41,37
34560000,20353.6,30,,,96.771,27
34560000,11144.6,30,,,89.564,32
34560000,8270.8,30,,,79.339,35
34560000,17130.8,30,,,99.957,22
34560000,6393.0,30,,,99.37,31
34560000,4810.6,30,,,95.961,34
34560000,20172.2,30,,,99.948,24
34560000,11334.4,30,,,97.982,30
34560000,8636.2,30,,,94.51,33
34560000,36542.6,30,,,91.683,30
34560000,25737.0,30,,,81.631,33
34560000,18950.8,30,,,73.11,36
34560000,22160.4,30,,,88.135,29
34560000,13408.2,30,,,77.279,34
34560000,11088.8,30,,,65.78,36
34560000,43834.6,30,,,99.969,23
34560000,16417.6,30,,,99.953,30
34560000,8876.0,30,,,99.917,35
34560000,96160.8,30,,,99.941,26
34560000,53897.4,30,,,94.505,31
34560000,30299.2,30,,,81.67,36
34560000,104582.6,30,,,99.954,23
34560000,50373.0,30,,,96.761,29
34560000,35573.6,30,,,91.257,32
27648000,26639.6,24,,,99.921,26
27648000,13662.6,24,,,98.586,31
27648000,10285.2,24,,,96.737,33
27648000,295951.6,24,,,99.958,26
27648000,166126.0,24,,,99.69,31
27648000,124050.4,24,,,96.134,33
27648000,120736.0,24,,,99.936,28
27648000,49786.4,24,,,99.217,33
27648000,29823.6,24,,,91.643,36
27648000,22533.4,24,,,99.965,26
27648000,11569.0,24,,,99.949,31
27648000,7932.6,24,,,98.934,34
27648000,88810.0,24,,,99.955,25
27648000,45638.8,24,,,99.929,30
27648000,29416.0,24,,,96.591,33
27648000,79541.6,24,,,99.951,26
27648000,40592.4,24,,,99.755,31
27648000,29842.4,24,,,96.719,33
27648000,124596.0,24,,,99.953,27
27648000,65152.4,24,,,99.924,32
27648000,36530.8,24,,,93.395,36
27648000,188245.4,24,,,99.971,23
27648000,68534.2,24,,,99.931,31
27648000,38645.8,24,,,97.113,35
27648000,78154.4,24,,,99.953,26
27648000,30256.6,24,,,97.686,33
27648000,23119.0,24,,,94.517,35
27648000,59658.4,24,,,99.949,27
27648000,35411.2,24,,,99.931,31
27648000,19003.4,24,,,98.165,36
27648000,28472.0,24,,,99.951,27
27648000,14463.0,24,,,99.924,32
27648000,9841.4,24,,,99.9,35
27648000,26360.8,24,,,99.941,29
27648000,15180.6,24,,,99.913,33
27648000,10172.8,24,,,99.407,36
27648000,137715.2,24,,,99.969,22
27648000,61115.0,24,,,99.94,28
27648000,35122.0,24,,,99.909,32
34560000,66483.8,30,,,99.97,23
34560000,32843.2,30,,,99.948,29
34560000,22757.2,30,,,99.933,32
34560000,220587.8,30,,,99.971,23
34560000,85909.0,30,,,99.896,29
34560000,57461.8,30,,,99.504,32
34560000,54652.8,30,,,99.936,30
34560000,30092.0,30,,,99.91,35
34560000,21902.0,30,,,99.419,38
34560000,84954.2,30,,,99.97,28
34560000,50155.0,30,,,99.875,32
34560000,30668.4,30,,,98.826,36
34560000,52571.0,30,,,98.891,29
34560000,37425.4,30,,,97.375,32
34560000,27351.6,30,,,94.119,35
34560000,79778.0,30,,,99.866,28
34560000,46805.0,30,,,99.054,32
34560000,31903.4,30,,,41.976,35
34560000,121100.6,30,,,99.976,23
34560000,56124.6,30,,,99.959,28
34560000,35817.0,30,,,99.896,31
34560000,78040.6,30,,,99.966,28
34560000,42482.0,30,,,99.949,33
34560000,30203.2,30,,,36.261,36
34560000,59239.8,30,,,99.963,24
34560000,28390.6,30,,,99.956,29
34560000,19798.6,30,,,99.955,32
34560000,63233.6,30,,,99.969,25
34560000,30701.6,30,,,99.958,30
34560000,21110.6,30,,,99.535,33
27648000,82212.8,24,,,99.965,24
27648000,43050.0,24,,,99.946,30
27648000,27387.6,24,,,99.923,34
27648000,144406.2,24,,,99.96,28
27648000,87978.8,24,,,99.944,32
27648000,54474.0,24,,,99.721,36
27648000,62867.8,24,,,99.972,23
27648000,38210.2,24,,,99.957,27
27648000,23280.0,24,,,99.938,31
27648000,46004.0,24,,,99.908,30
27648000,28635.4,24,,,98.527,34
27648000,20747.0,24,,,94.696,37
27648000,387217.8,24,,,99.95,26
27648000,168294.2,24,,,94.691,33
27648000,100957.4,24,,,86.452,37
27648000,198959.4,24,,,99.955,27
27648000,104176.8,24,,,97.758,32
27648000,60418.0,24,,,89.852,36
27648000,38420.4,24,,,99.942,29
27648000,20368.6,24,,,99.918,34
27648000,15362.8,24,,,99.907,36
27648000,44584.6,24,,,99.951,28
27648000,23902.8,24,,,99.934,33
27648000,16033.4,24,,,99.851,36
27648000,26111.0,24,,,99.968,23
27648000,14548.4,24,,,99.956,28
27648000,9202.2,24,,,99.927,32
27648000,55450.6,24,,,97.589,29
27648000,24961.2,24,,,89.925,33
27648000,14205.4,24,,,83.539,36
27648000,95128.6,24,,,99.944,28
27648000,43554.8,24,,,99.137,33
27648000,27787.6,24,,,94.997,36
27648000,55430.2,24,,,99.932,27
27648000,33250.4,24,,,99.916,30
27648000,24039.0,24,,,99.095,32
27648000,152332.6,24,,,99.971,21
27648000,47737.2,24,,,99.932,30
27648000,25834.0,24,,,98.304,35
27648000,207280.4,24,,,99.973,22
27648000,77621.2,24,,,99.948,30
27648000,40874.0,24,,,99.924,35
27648000,108069.6,24,,,99.957,26
27648000,44449.0,24,,,99.931,32
27648000,25658.0,24,,,99.759,36
27648000,47368.2,24,,,99.954,28
27648000,24049.6,24,,,98.884,33
27648000,19013.4,24,,,97.363,35
27648000,79047.0,24,,,99.941,31
27648000,44940.2,24,,,99.428,35
27648000,30096.8,24,,,93.797,38
27648000,54174.2,24,,,99.951,33
27648000,34796.4,24,,,98.238,36
27648000,22987.4,24,,,92.812,39
27648000,160319.2,24,,,99.97,20
27648000,49015.0,24,,,99.942,28
27648000,24238.6,24,,,99.752,33
27648000,134419.2,24,,,99.956,24
