RESOLUCAO,BITRATE,FPS,PSNR,SSIM,VMAF,QP
27648000,60494.4,24,,,99.933,29
27648000,33646.6,24,,,99.184,33
27648000,173231.0,24,,,99.962,24
27648000,63473.0,24,,,97.637,29
27648000,36962.0,24,,,91.499,32
27648000,89593.0,24,,,99.181,27
27648000,45416.6,24,,,96.441,31
27648000,31594.0,24,,,94.223,33
27648000,107456.6,24,,,99.989,27
27648000,54368.0,24,,,99.989,32
27648000,28005.0,24,,,99.985,37
27648000,26408.6,24,,,99.982,27
27648000,12603.8,24,,,99.972,32
27648000,8421.4,24,,,99.957,35
27648000,85943.2,24,,,99.965,23
27648000,36868.8,24,,,99.939,29
27648000,18850.8,24,,,99.914,34
27648000,43480.0,24,,,99.952,27
27648000,21960.6,24,,,99.926,32
27648000,17030.8,24,,,99.917,34
27648000,106101.6,24,,,99.963,25
27648000,45053.0,24,,,99.933,31
27648000,25984.2,24,,,99.239,35
27648000,103645.4,24,,,99.954,25
27648000,51154.0,24,,,99.936,30
27648000,29372.6,24,,,99.919,34
27648000,39964.0,24,,,99.923,30
27648000,22966.6,24,,,99.889,34
27648000,15647.2,24,,,98.574,37
27648000,49878.0,24,,,99.948,26
27648000,18716.8,24,,,99.911,32
27648000,10528.6,24,,,99.883,36
27648000,48480.0,24,,,99.937,28
27648000,22117.6,24,,,99.903,33
27648000,12074.0,24,,,99.852,37
27648000,37073.2,24,,,99.945,31
27648000,19767.6,24,,,99.92,36
27648000,13863.2,24,,,99.887,39
27648000,78450.0,24,,,99.969,23
27648000,35976.8,24,,,99.953,29
27648000,24690.0,24,,,99.94,32
27648000,36836.6,24,,,99.971,21
27648000,14466.0,24,,,99.953,27
27648000,7404.4,24,,,99.928,32
27648000,43623.4,24,,,99.968,25
27648000,20971.0,24,,,99.952,31
27648000,11742.4,24,,,99.898,36
27648000,84544.4,24,,,99.96,22
27648000,51369.0,24,,,99.95,25
27648000,30681.6,24,,,99.934,28
27648000,52553.6,24,,,99.96,28
27648000,28558.2,24,,,99.938,33
27648000,22593.0,24,,,99.929,35
27648000,73529.6,24,,,99.953,26
27648000,39696.8,24,,,99.942,30
27648000,25472.2,24,,,99.926,33
27648000,53979.8,24,,,99.976,24
27648000,30192.4,24,,,99.967,28
27648000,18272.8,24,,,99.968,32
27648000,98658.0,24,,,99.968,25
27648000,41951.2,24,,,99.952,30
27648000,26032.2,24,,,99.946,33
27648000,99166.6,24,,,99.969,23
27648000,43467.4,24,,,99.951,29
27648000,25696.2,24,,,99.939,33
27648000,113981.0,24,,,99.97,28
27648000,58643.4,24,,,99.924,33
27648000,35807.4,24,,,98.553,37
27648000,173827.8,24,,,99.947,29
27648000,107854.6,24,,,99.931,32
27648000,55793.4,24,,,97.755,36
27648000,57972.0,24,,,99.936,27
27648000,30639.6,24,,,99.909,32
27648000,21450.0,24,,,99.889,35
27648000,49490.2,24,,,99.941,27
27648000,27876.8,24,,,99.917,31
27648000,16298.6,24,,,99.89,35
27648000,56350.2,24,,,99.922,33
27648000,31456.8,24,,,98.401,37
27648000,20296.0,24,,,91.422,40
27648000,208435.0,24,,,99.956,24
27648000,74531.2,24,,,99.924,31
27648000,46236.6,24,,,99.907,34
27648000,142516.0,24,,,99.949,26
27648000,65812.4,24,,,99.923,32
27648000,44952.2,24,,,99.903,35
27648000,60842.0,24,,,99.924,29
27648000,34663.8,24,,,99.895,34
27648000,25593.4,24,,,99.46,37
27648000,86424.4,24,,,99.938,28
27648000,41561.6,24,,,99.908,33
27648000,27375.2,24,,,99.888,36
27648000,38940.6,24,,,99.919,32
27648000,22888.8,24,,,99.731,36
27648000,17821.6,24,,,96.652,38
27648000,38752.2,24,,,99.929,28
27648000,26670.8,24,,,99.913,31
27648000,16639.8,24,,,99.862,35
27648000,36906.2,24,,,99.966,22
27648000,14925.6,24,,,99.935,29
27648000,9172.8,24,,,99.91,34
27648000,57945.8,24,,,99.958,24
27648000,27210.0,24,,,99.925,30
27648000,17113.0,24,,,99.896,34
27648000,78465.2,24,,,99.975,26
27648000,35436.2,24,,,99.959,32
27648000,23580.0,24,,,99.954,35
27648000,62103.6,24,,,99.961,26
27648000,34192.2,24,,,99.94,31
27648000,21929.0,24,,,99.926,35
27648000,39587.8,24,,,99.942,27
27648000,18501.0,24,,,99.902,33
27648000,13081.8,24,,,99.586,36
27648000,29328.0,24,,,99.938,27
27648000,16017.6,24,,,99.908,32
27648000,11800.4,24,,,99.89,35
27648000,44047.6,24,,,99.924,31
27648000,23785.4,24,,,99.645,36
27648000,17114.0,24,,,96.286,39
27648000,27272.6,24,,,99.917,31
27648000,19921.0,24,,,99.899,34
27648000,16388.4,24,,,99.885,36
27648000,71414.6,24,,,99.958,23
27648000,34764.8,24,,,99.932,29
27648000,25198.4,24,,,99.918,32
27648000,82290.8,24,,,99.969,20
27648000,27522.0,24,,,99.939,28
27648000,16063.0,24,,,99.915,33
77760000,376281.2,30,,,99.979,20
77760000,168650.8,30,,,99.967,26
77760000,91573.4,30,,,99.956,31
77760000,210329.6,30,,,99.974,25
77760000,91772.6,30,,,99.954,32
77760000,66185.8,30,,,99.943,35
77760000,114117.6,30,,,99.96,29
77760000,74432.0,30,,,99.948,33
77760000,60462.4,30,,,99.938,35
77760000,60517.4,30,,,99.948,28
77760000,38517.6,30,,,99.938,31
77760000,29063.0,30,,,99.608,33
77760000,181114.4,30,,,99.949,30
77760000,104225.0,30,,,99.93,34
77760000,79700.8,30,,,99.619,36
77760000,237752.2,30,,,99.955,30
77760000,112679.0,30,,,99.933,35
77760000,74454.8,30,,,97.431,38
77760000,188974.2,30,,,99.952,31
77760000,118836.6,30,,,99.934,35
77760000,95171.6,30,,,99.924,37
77760000,203556.2,30,,,99.968,25
77760000,83015.0,30,,,99.952,31
77760000,50253.0,30,,,99.939,34
77760000,158555.2,30,,,99.966,28
77760000,104150.2,30,,,99.953,32
77760000,69531.4,30,,,99.933,36
77760000,158588.0,30,,,99.976,23
77760000,62358.0,30,,,99.963,29
77760000,38239.6,30,,,99.947,33
77760000,152812.4,30,,,99.938,33
77760000,55513.2,30,,,99.741,37
77760000,28457.2,30,,,97.952,40
77760000,764578.2,30,,,99.946,27
77760000,310949.2,30,,,98.406,33
77760000,158053.6,30,,,93.57,37
77760000,274110.6,30,,,99.955,28
77760000,136691.2,30,,,99.937,33
77760000,91569.2,30,,,99.783,36
77760000,246497.2,30,,,99.882,33
77760000,146880.8,30,,,95.459,37
77760000,112723.0,30,,,90.234,39
77760000,486799.8,30,,,99.951,30
77760000,297214.8,30,,,99.934,34
77760000,211485.6,30,,,99.919,37
77760000,82261.2,30,,,99.945,30
77760000,43560.4,30,,,98.164,36
77760000,34041.2,30,,,93.651,39
77760000,206044.0,30,,,99.982,28
77760000,127548.0,30,,,99.97,32
77760000,91201.2,30,,,99.959,35
77760000,407205.6,30,,,99.967,29
77760000,233309.2,30,,,99.951,33
77760000,175974.2,30,,,99.94,35
77760000,116582.6,30,,,99.967,28
77760000,52500.2,30,,,99.953,33
77760000,39103.2,30,,,99.944,35
77760000,16903.2,30,,,99.956,32
77760000,7588.4,30,,,99.919,39
77760000,5448.2,30,,,99.892,42
77760000,36848.6,30,,,99.973,32
77760000,19170.0,30,,,99.958,38
77760000,14385.2,30,,,99.942,41
77760000,105143.2,30,,,99.974,27
77760000,54284.8,30,,,99.964,32
77760000,43342.6,30,,,99.962,34
77760000,108798.4,30,,,99.985,22
77760000,40434.0,30,,,99.976,30
77760000,28358.8,30,,,99.969,33
77760000,164773.6,30,,,99.974,25
77760000,83750.2,30,,,99.964,30
77760000,50346.8,30,,,99.953,34
77760000,304778.4,30,,,99.984,21
77760000,106412.8,30,,,99.972,30
77760000,61242.0,30,,,99.96,35
77760000,85349.4,30,,,99.977,26
77760000,45773.6,30,,,99.973,31
77760000,29049.8,30,,,99.96,35
77760000,173879.2,30,,,99.967,26
77760000,80255.4,30,,,99.96,31
77760000,45546.8,30,,,99.949,35
77760000,73850.8,30,,,99.965,30
77760000,42683.0,30,,,99.956,34
77760000,33169.6,30,,,99.949,36
77760000,152712.2,30,,,99.974,25
77760000,60254.4,30,,,99.969,31
77760000,45230.0,30,,,99.968,33
77760000,55490.8,30,,,99.962,28
77760000,32209.6,30,,,99.949,33
77760000,26275.0,30,,,99.945,35
77760000,93729.8,30,,,99.975,24
77760000,65064.4,30,,,99.968,27
77760000,42263.2,30,,,99.958,31
77760000,34909.4,30,,,99.975,25
77760000,17389.4,30,,,99.958,30
77760000,10430.8,30,,,99.925,34
77760000,137871.4,30,,,99.978,27
77760000,71018.0,30,,,99.972,32
77760000,49589.8,30,,,99.962,35
77760000,60998.0,30,,,99.972,25
77760000,37386.4,30,,,99.96,29
77760000,26763.8,30,,,99.95,32
77760000,155407.2,30,,,99.976,23
77760000,75552.8,30,,,99.962,29
77760000,53898.0,30,,,99.955,32
77760000,37318.6,30,,,99.976,25
77760000,20242.8,30,,,99.968,30
77760000,14475.6,30,,,99.959,33
77760000,37156.6,30,,,99.974,22
77760000,17778.2,30,,,99.971,27
77760000,13669.6,30,,,99.964,29
77760000,43807.2,30,,,99.977,23
77760000,20770.4,30,,,99.967,29
77760000,14825.4,30,,,99.959,32
77760000,62023.4,30,,,99.974,18
77760000,21966.2,30,,,99.971,23
77760000,13159.8,30,,,99.966,27
77760000,51790.0,30,,,99.977,20
77760000,17795.2,30,,,99.966,27
77760000,10939.0,30,,,99.958,31
77760000,402191.0,30,,,99.98,14
77760000,52810.8,30,,,99.975,24
77760000,28113.8,30,,,99.969,29
77760000,42864.0,30,,,99.975,19
77760000,11647.0,30,,,99.958,26
77760000,7494.2,30,,,99.951,30
77760000,44652.2,30,,,99.976,19
77760000,12899.8,30,,,99.971,25
77760000,7428.2,30,,,99.966,30
77760000,322977.0,30,,,99.985,14
77760000,52278.2,30,,,99.981,21
77760000,22777.4,30,,,99.977,27
77760000,49408.8,30,,,99.983,22
77760000,25557.0,30,,,99.976,27
77760000,18233.8,30,,,99.972,30
77760000,53037.6,30,,,99.982,22
77760000,27748.4,30,,,99.977,27
77760000,17838.0,30,,,99.97,31
77760000,22861.6,30,,,99.975,24
77760000,12060.6,30,,,99.97,29
77760000,7294.0,30,,,99.968,34
77760000,27094.8,30,,,99.976,26
77760000,21326.8,30,,,99.975,28
77760000,14202.0,30,,,99.969,32
77760000,21144.0,30,,,99.978,27
77760000,15284.0,30,,,99.973,30
77760000,11436.2,30,,,99.972,33
77760000,92424.6,30,,,99.979,24
77760000,57388.2,30,,,99.976,28
77760000,45394.8,30,,,99.975,30
77760000,32790.6,30,,,99.972,26
77760000,22754.4,30,,,99.97,29
77760000,18270.0,30,,,99.964,31
77760000,73145.4,30,,,99.979,25
77760000,40270.8,30,,,99.977,30
77760000,31893.2,30,,,99.97,32
77760000,81000.6,30,,,99.982,23
77760000,34863.4,30,,,99.98,30
77760000,21893.0,30,,,99.97,34
77760000,75057.0,30,,,99.978,24
77760000,37529.6,30,,,94.575,30
77760000,23935.2,30,,,94.349,34
77760000,67070.4,30,,,99.975,24
77760000,33341.8,30,,,99.968,30
77760000,21299.8,30,,,99.961,34
77760000,235800.4,30,,,99.97,25
77760000,111293.2,30,,,99.953,30
77760000,73811.6,30,,,99.932,33
77760000,74932.2,30,,,99.962,27
77760000,32592.2,30,,,99.934,33
77760000,22630.2,30,,,99.884,36
77760000,246028.4,30,,,99.947,29
77760000,116185.0,30,,,98.665,34
77760000,65616.4,30,,,92.646,38
77760000,204377.8,30,,,99.939,30
77760000,123603.4,30,,,98.375,34
77760000,88658.8,30,,,93.818,37
77760000,293907.2,30,,,99.957,27
77760000,195281.4,30,,,99.95,30
77760000,113758.0,30,,,99.17,34
77760000,488802.0,30,,,99.965,25
77760000,204235.4,30,,,99.912,32
77760000,125154.6,30,,,98.236,36
77760000,186832.2,30,,,99.953,28
77760000,90357.4,30,,,99.93,33
77760000,68899.4,30,,,99.298,35
77760000,315317.8,30,,,99.971,26
77760000,160672.4,30,,,99.958,31
77760000,106400.2,30,,,99.901,34
77760000,164519.4,30,,,99.961,28
77760000,97115.6,30,,,99.951,32
77760000,85724.4,30,,,99.947,33
77760000,281076.8,30,,,99.966,28
77760000,136623.0,30,,,99.949,33
77760000,88039.0,30,,,99.938,36
77760000,434379.4,30,,,99.965,26
77760000,269474.0,30,,,99.951,30
77760000,162973.6,30,,,99.65,34
77760000,112607.2,30,,,99.955,28
77760000,69699.8,30,,,99.936,32
77760000,48524.6,30,,,99.918,35
77760000,247156.0,30,,,99.964,28
77760000,115825.0,30,,,99.938,35
77760000,84958.0,30,,,99.886,38
77760000,143901.8,30,,,99.955,28
77760000,85496.2,30,,,99.938,32
77760000,58170.6,30,,,99.368,35
77760000,228948.0,30,,,99.955,28
77760000,125223.6,30,,,99.929,34
77760000,84482.6,30,,,98.838,38
77760000,121446.2,30,,,99.95,29
77760000,58077.2,30,,,99.786,35
77760000,39837.4,30,,,95.93,38
77760000,251633.6,30,,,99.959,28
77760000,146763.4,30,,,99.938,33
77760000,98584.2,30,,,99.741,37
77760000,99943.0,30,,,99.958,28
77760000,46733.2,30,,,99.946,32
77760000,29164.0,30,,,99.596,35
77760000,66047.6,30,,,99.953,26
77760000,31993.4,30,,,99.945,30
77760000,18608.6,30,,,99.936,33
77760000,214787.6,30,,,99.957,27
77760000,85264.6,30,,,99.939,32
77760000,38596.6,30,,,99.661,36
77760000,191451.8,30,,,99.947,29
77760000,102463.6,30,,,99.882,34
77760000,69192.4,30,,,96.538,37
77760000,80068.2,30,,,95.43,27
77760000,25028.2,30,,,87.824,32
77760000,15910.0,30,,,84.932,34
77760000,64574.0,30,,,97.639,28
77760000,36063.4,30,,,92.275,32
77760000,23445.8,30,,,87.574,35
77760000,139736.0,30,,,99.932,32
77760000,73307.0,30,,,96.279,37
77760000,47900.6,30,,,88.524,40
77760000,92311.2,30,,,99.966,26
77760000,44996.0,30,,,99.956,31
77760000,32181.6,30,,,99.577,34
77760000,26342.2,30,,,99.968,26
77760000,14230.2,30,,,99.962,30
77760000,7929.2,30,,,99.945,34
77760000,77672.2,30,,,99.967,25
77760000,41966.6,30,,,99.957,29
77760000,28126.8,30,,,99.948,32
77760000,342055.8,30,,,99.968,25
77760000,98184.0,30,,,99.954,31
77760000,52788.0,30,,,99.94,34
77760000,88874.4,30,,,99.949,30
77760000,58659.0,30,,,99.935,33
77760000,40217.8,30,,,99.911,36
77760000,1195560.2,30,,,99.977,29
77760000,553405.8,30,,,99.959,34
77760000,277250.6,30,,,99.011,38
77760000,538871.2,30,,,99.966,30
77760000,268461.6,30,,,99.92,35
77760000,173357.4,30,,,96.523,38
77760000,903626.0,30,,,99.973,31
77760000,476091.8,30,,,99.958,35
77760000,244426.4,30,,,97.813,39
77760000,675124.2,30,,,99.964,33
77760000,348785.6,30,,,99.908,37
77760000,245918.0,30,,,96.901,39
77760000,594263.2,30,,,99.957,31
77760000,359071.2,30,,,99.942,34
77760000,252440.8,30,,,99.931,36
77760000,567394.4,30,,,99.962,30
77760000,250129.8,30,,,99.48,36
77760000,142418.4,30,,,89.827,40
62208000,81835.0,24,,,99.932,23
62208000,42154.0,24,,,99.93,29
62208000,29417.8,24,,,99.924,33
62208000,46704.8,24,,,99.98,20
62208000,17925.8,24,,,99.969,27
62208000,10807.0,24,,,99.954,32
62208000,28911.2,24,,,99.975,27
62208000,17101.6,24,,,99.96,32
62208000,10764.6,24,,,99.952,37
62208000,38739.6,24,,,99.959,27
62208000,22930.4,24,,,99.95,32
62208000,20879.8,24,,,99.946,33
62208000,43913.0,24,,,99.96,29
62208000,30394.6,24,,,99.948,33
62208000,23739.8,24,,,99.935,36
62208000,40047.2,24,,,99.98,25
62208000,24657.0,24,,,99.976,29
62208000,17912.4,24,,,99.969,32
62208000,65709.0,24,,,99.979,22
62208000,38175.0,24,,,99.975,26
62208000,26241.0,24,,,99.969,29
62208000,222028.6,24,,,99.962,18
62208000,91505.6,24,,,99.949,24
62208000,55169.4,24,,,99.937,28
62208000,57928.6,24,,,99.951,27
62208000,31485.2,24,,,99.944,32
62208000,22627.0,24,,,99.94,35
62208000,24314.6,24,,,99.953,28
62208000,14189.6,24,,,99.944,33
62208000,9923.6,24,,,99.931,37
62208000,16112.6,24,,,99.973,27
62208000,7357.2,24,,,99.962,35
62208000,5615.8,24,,,99.961,38
62208000,222344.0,24,,,99.781,28
62208000,76694.0,24,,,88.645,34
62208000,39887.2,24,,,74.916,38
62208000,44505.6,24,,,93.205,34
62208000,32680.6,24,,,86.176,36
62208000,24313.4,24,,,79.542,38
62208000,86185.8,24,,,98.876,30
62208000,54000.6,24,,,93.513,34
62208000,38787.6,24,,,88.204,37
62208000,268552.2,24,,,99.937,24
62208000,119983.6,24,,,99.322,31
62208000,75028.4,24,,,94.57,35
62208000,1255717.6,24,,,99.944,24
62208000,668165.8,24,,,99.488,29
62208000,415974.4,24,,,95.508,32
62208000,427331.0,24,,,99.902,28
62208000,210758.8,24,,,94.335,32
62208000,121480.0,24,,,86.703,35
62208000,411232.6,24,,,97.894,29
62208000,200335.0,24,,,89.551,33
62208000,164973.4,24,,,86.909,34
62208000,281566.8,24,,,99.935,28
62208000,163441.2,24,,,99.919,31
62208000,91304.6,24,,,99.882,34
62208000,57281.4,24,,,99.949,27
62208000,33255.2,24,,,99.934,31
62208000,25993.8,24,,,99.923,33
62208000,36294.2,24,,,99.933,29
62208000,21802.4,24,,,99.807,33
62208000,19203.8,24,,,99.195,34
62208000,52444.8,24,,,99.962,24
62208000,24691.8,24,,,99.94,30
62208000,17017.6,24,,,99.923,33
62208000,222574.2,24,,,99.752,26
62208000,120203.8,24,,,96.19,30
62208000,68057.6,24,,,88.371,34
62208000,372206.6,24,,,99.125,26
62208000,192406.6,24,,,92.591,30
62208000,114859.4,24,,,83.651,33
62208000,383078.8,24,,,99.948,25
62208000,132138.2,24,,,98.853,30
62208000,64053.8,24,,,90.194,34
62208000,83276.2,24,,,99.941,30
62208000,47734.6,24,,,99.919,34
62208000,35910.0,24,,,99.889,36
62208000,57680.4,24,,,99.988,27
62208000,31562.2,24,,,99.988,32
62208000,17984.2,24,,,99.762,37
62208000,157170.4,24,,,99.897,32
62208000,94528.0,24,,,97.193,36
62208000,68668.2,24,,,92.31,39
62208000,103119.0,24,,,99.945,31
62208000,67930.8,24,,,99.93,34
62208000,46830.8,24,,,98.271,37
62208000,49883.2,24,,,99.882,29
62208000,30532.8,24,,,97.741,33
62208000,22017.8,24,,,94.976,36
77760000,251928.4,30,,,99.88,25
77760000,114368.6,30,,,96.114,30
77760000,70027.8,30,,,91.108,33
77760000,426796.0,30,,,99.953,23
77760000,184643.4,30,,,99.703,27
77760000,122880.4,30,,,97.354,29
77760000,44523.4,30,,,99.977,25
77760000,26064.2,30,,,99.969,30
77760000,17167.0,30,,,96.922,34
77760000,39345.6,30,,,99.977,29
77760000,22618.2,30,,,99.976,34
77760000,14985.4,30,,,99.973,38
77760000,62709.8,30,,,99.859,27
77760000,35002.0,30,,,96.779,32
77760000,27830.4,30,,,96.531,34
77760000,17180.4,30,,,99.958,24
77760000,11157.8,30,,,99.94,28
77760000,7472.6,30,,,99.683,32
77760000,132660.8,30,,,90.274,29
77760000,75359.4,30,,,81.59,33
77760000,56886.4,30,,,76.898,35
77760000,73473.6,30,,,99.965,22
77760000,32489.2,30,,,96.168,28
77760000,18550.8,30,,,89.112,33
77760000,22442.0,30,,,99.954,25
77760000,11663.0,30,,,99.931,31
77760000,8012.0,30,,,97.771,35
77760000,33800.6,30,,,99.949,25
77760000,21024.0,30,,,99.703,30
77760000,15352.0,30,,,96.485,34
77760000,75716.0,30,,,95.758,28
77760000,44563.2,30,,,85.592,33
77760000,33612.0,30,,,77.738,36
77760000,61525.6,30,,,98.299,25
77760000,35060.4,30,,,90.757,30
77760000,23798.8,30,,,82.406,34
77760000,32152.0,30,,,99.954,30
77760000,16626.2,30,,,99.932,35
77760000,13304.6,30,,,99.82,37
77760000,101356.4,30,,,98.618,30
77760000,65760.4,30,,,91.079,34
77760000,48755.6,30,,,84.419,37
77760000,91507.0,30,,,99.681,28
