RESOLUCAO,BITRATE,FPS,PSNR,SSIM,VMAF,QP
77760000,59261.4,30,,,95.472,32
77760000,39028.8,30,,,86.165,36
62208000,59822.6,24,,,99.962,25
62208000,33675.4,24,,,99.469,29
62208000,19760.4,24,,,97.568,33
62208000,469531.8,24,,,99.954,27
62208000,293398.2,24,,,99.828,31
62208000,221431.4,24,,,96.62,33
62208000,188679.4,24,,,99.924,29
62208000,82257.8,24,,,98.672,34
62208000,50403.4,24,,,91.416,37
62208000,30688.0,24,,,99.959,28
62208000,18511.8,24,,,99.942,32
62208000,13045.6,24,,,99.461,35
62208000,165876.0,24,,,99.957,25
62208000,74184.2,24,,,99.854,31
62208000,48388.0,24,,,97.049,34
62208000,151676.2,24,,,99.95,26
62208000,76650.6,24,,,99.859,31
62208000,50008.0,24,,,96.989,34
62208000,211793.4,24,,,99.953,27
62208000,109741.4,24,,,99.908,32
62208000,84263.4,24,,,98.637,34
62208000,312117.2,24,,,99.966,24
62208000,142772.0,24,,,99.94,30
62208000,71075.4,24,,,96.783,35
62208000,109418.8,24,,,99.946,28
62208000,64382.0,24,,,99.388,32
62208000,43278.0,24,,,94.728,35
62208000,111951.2,24,,,99.959,26
62208000,60274.4,24,,,99.933,31
62208000,34029.6,24,,,99.473,36
62208000,46947.2,24,,,99.946,28
62208000,24030.4,24,,,99.91,33
62208000,14871.2,24,,,99.389,37
62208000,77604.4,24,,,99.956,26
62208000,39363.8,24,,,99.931,31
62208000,26280.8,24,,,99.91,34
62208000,119190.2,24,,,99.94,28
62208000,68243.8,24,,,99.912,32
62208000,45129.2,24,,,97.218,35
77760000,68640.0,30,,,99.954,28
77760000,42073.8,30,,,99.938,32
77760000,29144.6,30,,,99.922,35
77760000,181912.0,30,,,99.875,28
77760000,102905.0,30,,,99.168,32
77760000,70864.4,30,,,97.611,35
77760000,139168.4,30,,,99.951,27
77760000,66782.4,30,,,99.921,33
77760000,43245.8,30,,,99.837,37
77760000,151816.6,30,,,99.97,28
77760000,79863.4,30,,,99.857,33
77760000,55588.2,30,,,99.246,36
77760000,105270.6,30,,,99.725,28
77760000,66566.8,30,,,98.34,32
77760000,54412.2,30,,,96.956,34
77760000,170476.8,30,,,99.924,27
77760000,97750.4,30,,,99.49,31
77760000,66515.8,30,,,97.764,34
77760000,90994.2,30,,,99.954,29
77760000,50555.8,30,,,99.429,33
77760000,33838.0,30,,,96.456,36
77760000,111204.8,30,,,99.962,29
77760000,63821.6,30,,,99.944,34
77760000,46822.6,30,,,99.288,37
77760000,130762.8,30,,,99.95,24
77760000,53888.2,30,,,99.944,29
77760000,42253.8,30,,,99.941,31
77760000,142747.6,30,,,99.969,24
77760000,64881.2,30,,,99.959,29
77760000,44185.0,30,,,99.949,32
62208000,144789.2,24,,,99.965,24
62208000,78659.0,24,,,99.949,29
62208000,40884.6,24,,,99.917,35
62208000,272915.4,24,,,99.961,27
62208000,146264.8,24,,,99.943,32
62208000,92555.0,24,,,99.903,36
62208000,85208.8,24,,,99.965,25
62208000,57508.0,24,,,99.953,28
62208000,35127.8,24,,,99.937,32
62208000,101099.6,24,,,99.92,28
62208000,62879.2,24,,,99.762,32
62208000,40915.4,24,,,97.255,36
62208000,410473.0,24,,,99.611,30
62208000,195370.4,24,,,89.29,36
62208000,135712.6,24,,,82.81,39
62208000,295415.0,24,,,99.952,28
62208000,141195.6,24,,,96.574,34
62208000,83503.6,24,,,87.749,38
62208000,78508.6,24,,,99.949,28
62208000,42203.6,24,,,99.925,33
62208000,32274.2,24,,,99.91,35
62208000,89481.8,24,,,99.951,27
62208000,48774.0,24,,,99.931,32
62208000,33236.0,24,,,99.915,35
62208000,62519.0,24,,,99.976,21
62208000,29567.2,24,,,99.957,27
62208000,16892.2,24,,,99.939,32
62208000,119237.4,24,,,97.712,29
62208000,46087.0,24,,,89.01,34
62208000,31695.4,24,,,84.112,36
62208000,208664.4,24,,,99.939,27
62208000,97598.2,24,,,99.721,32
62208000,63492.4,24,,,97.024,35
62208000,107719.8,24,,,99.932,27
62208000,47316.6,24,,,98.961,32
62208000,35053.0,24,,,95.42,34
62208000,150328.0,24,,,99.956,25
62208000,71227.6,24,,,99.926,31
62208000,49711.4,24,,,99.794,34
62208000,292423.4,24,,,99.968,23
62208000,111384.8,24,,,99.942,31
62208000,62083.6,24,,,99.913,36
62208000,182109.8,24,,,99.956,26
62208000,78714.8,24,,,99.927,32
62208000,46553.0,24,,,99.504,36
62208000,75699.6,24,,,99.944,29
62208000,44253.0,24,,,99.593,33
62208000,30680.6,24,,,97.639,36
62208000,230677.8,24,,,99.957,27
62208000,117164.6,24,,,99.935,32
62208000,68842.2,24,,,99.201,36
62208000,173403.0,24,,,99.961,29
62208000,72664.0,24,,,99.536,35
62208000,47582.4,24,,,95.335,38
62208000,112476.8,24,,,99.952,26
62208000,64557.6,24,,,99.938,30
62208000,33473.4,24,,,98.271,35
62208000,106331.4,24,,,99.928,29
62208000,61253.4,24,,,99.877,33
62208000,41200.8,24,,,95.12,36
62208000,491006.0,24,,,99.969,22
62208000,189168.0,24,,,99.95,27
62208000,92298.4,24,,,96.397,31
62208000,286905.4,24,,,99.971,24
62208000,104913.0,24,,,98.248,30
62208000,53320.8,24,,,94.585,34
62208000,161979.8,24,,,99.989,28
62208000,84121.0,24,,,99.989,33
62208000,65373.8,24,,,99.989,35
62208000,55586.0,24,,,99.979,27
62208000,30222.8,24,,,99.97,31
62208000,19609.8,24,,,99.963,34
62208000,72604.6,24,,,99.944,28
62208000,37359.0,24,,,99.916,33
62208000,22840.0,24,,,99.893,37
62208000,45379.4,24,,,99.93,31
62208000,27082.6,24,,,99.904,35
62208000,21337.8,24,,,99.893,37
62208000,90655.0,24,,,99.944,30
62208000,53338.8,24,,,99.873,34
62208000,36958.0,24,,,98.075,37
62208000,150620.8,24,,,99.952,26
62208000,76303.2,24,,,99.935,31
62208000,51833.2,24,,,99.919,34
62208000,109156.4,24,,,99.937,27
62208000,43010.0,24,,,99.892,34
62208000,26292.2,24,,,96.785,38
62208000,143270.8,24,,,99.954,24
62208000,37817.6,24,,,99.908,32
62208000,21415.6,24,,,99.82,36
62208000,205612.4,24,,,99.957,23
62208000,70338.4,24,,,99.92,30
62208000,33342.8,24,,,99.882,35
62208000,118937.2,24,,,99.961,26
62208000,64925.4,24,,,99.95,31
62208000,40014.2,24,,,99.923,35
62208000,79118.2,24,,,99.959,27
62208000,43153.2,24,,,99.944,32
62208000,27508.4,24,,,99.912,36
62208000,45576.4,24,,,99.965,24
62208000,20901.6,24,,,99.943,29
62208000,12600.0,24,,,99.924,33
62208000,73427.4,24,,,99.969,25
62208000,40104.0,24,,,99.952,30
62208000,22947.8,24,,,99.934,35
62208000,155603.8,24,,,99.958,23
62208000,53234.0,24,,,99.93,29
62208000,28544.6,24,,,99.905,33
62208000,72327.6,24,,,99.955,30
62208000,41701.0,24,,,99.928,35
62208000,30696.0,24,,,99.897,38
62208000,90707.4,24,,,99.951,28
62208000,52498.6,24,,,99.935,32
62208000,36004.8,24,,,99.917,35
62208000,58383.2,24,,,99.968,27
62208000,28687.8,24,,,99.951,33
62208000,19539.4,24,,,99.938,37
62208000,151066.8,24,,,99.963,27
62208000,64082.2,24,,,99.949,32
62208000,47066.4,24,,,99.941,34
62208000,127661.4,24,,,99.965,25
62208000,58952.4,24,,,99.946,31
62208000,45674.2,24,,,99.939,33
62208000,205441.0,24,,,99.967,28
62208000,108691.4,24,,,99.954,33
62208000,74413.0,24,,,99.738,36
62208000,529903.8,24,,,99.958,26
62208000,218172.2,24,,,99.935,32
62208000,114722.8,24,,,98.554,36
62208000,97531.0,24,,,99.939,27
62208000,53275.2,24,,,99.913,32
62208000,33886.4,24,,,99.875,36
62208000,88671.4,24,,,99.938,27
62208000,43750.4,24,,,99.909,32
62208000,30202.0,24,,,99.888,35
62208000,138515.0,24,,,99.929,31
62208000,78676.4,24,,,99.437,35
62208000,51456.2,24,,,95.97,38
62208000,135169.0,24,,,99.918,31
62208000,74672.8,24,,,99.35,35
62208000,47040.0,24,,,95.579,38
62208000,98886.2,24,,,99.908,33
62208000,61570.2,24,,,99.62,37
62208000,48993.2,24,,,97.621,39
62208000,139705.0,24,,,99.94,26
62208000,78999.6,24,,,99.911,31
62208000,46239.0,24,,,99.687,36
62208000,145932.0,24,,,99.936,28
62208000,64270.4,24,,,99.904,34
62208000,38839.4,24,,,98.69,38
62208000,141071.6,24,,,99.955,26
62208000,78264.0,24,,,99.931,31
62208000,47961.6,24,,,99.905,35
62208000,65690.6,24,,,99.931,28
62208000,36541.2,24,,,99.897,33
62208000,26353.0,24,,,99.34,36
62208000,51171.0,24,,,99.96,24
62208000,24412.6,24,,,99.941,30
62208000,16307.0,24,,,99.918,34
62208000,94560.6,24,,,99.955,24
62208000,49506.6,24,,,99.922,29
62208000,29073.0,24,,,99.883,34
62208000,106591.0,24,,,99.97,28
62208000,56408.6,24,,,99.96,33
62208000,38077.8,24,,,99.944,36
62208000,107931.0,24,,,99.959,26
62208000,59800.8,24,,,99.945,31
62208000,43089.8,24,,,99.932,34
62208000,75256.8,24,,,99.944,26
62208000,36383.2,24,,,99.906,32
62208000,23535.8,24,,,99.254,36
62208000,50387.8,24,,,99.934,27
62208000,28579.6,24,,,99.906,32
62208000,19312.8,24,,,99.811,36
62208000,86317.8,24,,,99.926,30
62208000,42780.0,24,,,99.838,36
62208000,31533.0,24,,,98.191,39
62208000,62823.6,24,,,99.939,28
62208000,37205.6,24,,,99.915,33
62208000,28100.4,24,,,99.894,36
62208000,47270.6,24,,,99.925,31
62208000,34751.6,24,,,99.907,34
62208000,26419.2,24,,,99.895,37
62208000,56967.2,24,,,99.948,26
62208000,29569.4,24,,,99.919,32
62208000,24609.6,24,,,99.91,34
138240000,274940.4,30,,,99.969,25
138240000,147783.8,30,,,99.957,30
138240000,93118.0,30,,,99.943,34
138240000,181254.2,30,,,99.962,29
138240000,105793.6,30,,,99.947,34
138240000,85790.6,30,,,99.936,36
138240000,317127.4,30,,,99.974,23
138240000,158659.4,30,,,99.962,29
138240000,104640.8,30,,,99.949,33
138240000,171477.0,30,,,99.967,24
138240000,76503.2,30,,,99.946,29
138240000,50631.4,30,,,99.934,32
138240000,360856.4,30,,,99.952,28
138240000,181050.4,30,,,99.929,33
138240000,123486.8,30,,,99.664,36
138240000,393157.2,30,,,99.955,29
138240000,219704.2,30,,,99.939,33
138240000,146416.0,30,,,99.866,36
138240000,420035.2,30,,,99.963,27
138240000,237424.0,30,,,99.947,32
138240000,171436.6,30,,,99.937,35
138240000,267758.2,30,,,99.961,27
138240000,143599.2,30,,,99.951,31
138240000,85034.4,30,,,99.94,34
138240000,221744.4,30,,,99.963,28
138240000,134154.8,30,,,99.949,33
138240000,100677.6,30,,,99.934,36
138240000,139537.8,30,,,99.969,26
138240000,81422.4,30,,,99.959,30
138240000,58327.0,30,,,99.944,33
138240000,854589.6,30,,,99.953,28
138240000,301126.2,30,,,99.937,33
138240000,141884.2,30,,,99.816,36
138240000,748646.0,30,,,99.929,30
138240000,303012.4,30,,,94.642,36
138240000,216832.4,30,,,90.213,38
138240000,320103.2,30,,,99.949,29
138240000,150665.6,30,,,99.924,35
138240000,104874.6,30,,,97.524,38
138240000,453721.4,30,,,99.947,31
138240000,240306.4,30,,,97.729,36
138240000,186520.8,30,,,93.503,38
138240000,511667.8,30,,,99.941,32
138240000,296481.2,30,,,99.918,37
138240000,242588.6,30,,,99.823,39
138240000,121853.8,30,,,99.948,29
138240000,67227.4,30,,,99.581,35
138240000,52981.0,30,,,95.624,38
138240000,262621.0,30,,,99.98,29
138240000,166089.2,30,,,99.966,33
138240000,133703.6,30,,,99.961,35
138240000,1118605.6,30,,,99.979,24
138240000,504497.2,30,,,99.967,30
138240000,339390.4,30,,,99.953,33
138240000,403567.8,30,,,99.973,24
138240000,168275.2,30,,,99.963,29
138240000,102594.6,30,,,99.953,32
138240000,29624.2,30,,,99.961,31
138240000,14864.8,30,,,99.934,37
138240000,10652.8,30,,,99.914,40
138240000,43099.8,30,,,99.969,34
138240000,28692.2,30,,,99.955,38
138240000,23566.6,30,,,99.95,40
138240000,168717.4,30,,,99.978,26
138240000,99686.8,30,,,99.973,30
138240000,70306.6,30,,,99.969,33
138240000,125655.0,30,,,99.985,24
138240000,66932.6,30,,,99.98,29
138240000,46880.8,30,,,99.975,32
138240000,249705.0,30,,,99.971,25
138240000,128568.8,30,,,99.961,30
138240000,88027.2,30,,,99.951,33
138240000,189219.2,30,,,99.972,28
138240000,108928.4,30,,,99.961,33
138240000,88536.2,30,,,99.957,35
138240000,99848.0,30,,,99.974,28
138240000,55813.0,30,,,99.965,33
138240000,41208.2,30,,,99.959,36
138240000,256681.4,30,,,99.969,26
138240000,104605.2,30,,,99.961,32
138240000,62683.6,30,,,99.876,36
138240000,224144.2,30,,,99.972,26
138240000,93752.2,30,,,99.959,31
138240000,62967.2,30,,,99.952,34
138240000,117082.0,30,,,99.969,29
138240000,60883.4,30,,,99.963,34
138240000,38890.6,30,,,99.304,38
138240000,57949.6,30,,,99.959,31
138240000,38959.0,30,,,99.947,35
138240000,32581.0,30,,,99.937,37
138240000,92623.0,30,,,99.97,27
138240000,54941.4,30,,,99.957,32
138240000,45413.8,30,,,99.953,34
138240000,43511.8,30,,,99.971,27
138240000,21738.4,30,,,99.962,32
138240000,14894.2,30,,,99.898,35
138240000,536826.0,30,,,99.983,20
138240000,220991.4,30,,,99.974,26
138240000,146979.8,30,,,99.97,29
138240000,161299.2,30,,,99.98,21
138240000,79994.4,30,,,99.969,26
138240000,54865.0,30,,,99.961,29
138240000,332287.4,30,,,99.98,20
138240000,175434.8,30,,,99.972,25
138240000,98522.0,30,,,99.959,30
138240000,69539.0,30,,,99.973,24
138240000,39735.8,30,,,99.968,28
138240000,28456.0,30,,,99.965,31
138240000,178459.0,30,,,99.974,18
138240000,52400.4,30,,,99.97,23
138240000,24752.2,30,,,99.965,28
138240000,67677.2,30,,,99.976,23
138240000,35550.0,30,,,99.968,28
138240000,22672.4,30,,,99.957,32
138240000,136123.6,30,,,99.969,18
138240000,31527.6,30,,,99.964,24
138240000,16447.8,30,,,99.959,29
138240000,61915.8,30,,,99.973,22
138240000,35327.0,30,,,99.969,25
138240000,20511.6,30,,,99.964,29
138240000,82359.4,30,,,99.971,24
138240000,42865.8,30,,,99.965,29
138240000,31215.4,30,,,99.955,32
138240000,17976.4,30,,,99.961,26
138240000,9472.4,30,,,99.955,32
138240000,7403.4,30,,,99.944,35
138240000,17472.0,30,,,99.961,26
138240000,10013.2,30,,,99.954,31
138240000,8471.0,30,,,99.955,33
138240000,29277.8,30,,,99.972,28
138240000,19188.2,30,,,99.964,32
138240000,13043.4,30,,,99.957,36
138240000,48178.6,30,,,99.977,25
138240000,26445.2,30,,,99.971,30
138240000,14465.2,30,,,99.961,36
138240000,51899.2,30,,,99.976,25
138240000,35402.6,30,,,99.974,28
138240000,25730.0,30,,,99.969,31
138240000,29993.4,30,,,99.971,25
138240000,20144.8,30,,,99.971,28
138240000,13074.8,30,,,99.962,32
138240000,58983.6,30,,,99.974,23
138240000,44510.6,30,,,99.972,25
138240000,30752.0,30,,,99.969,28
138240000,62889.2,30,,,99.98,22
138240000,39410.8,30,,,99.977,25
138240000,27127.0,30,,,99.971,28
138240000,118977.6,30,,,99.975,25
138240000,72563.0,30,,,99.971,29
138240000,51798.8,30,,,99.968,32
138240000,74318.8,30,,,99.973,23
138240000,42706.4,30,,,99.969,27
138240000,30261.4,30,,,99.964,30
138240000,106549.0,30,,,99.976,25
138240000,73317.4,30,,,99.975,28
138240000,58316.8,30,,,99.97,30
138240000,104915.0,30,,,99.977,24
138240000,63727.8,30,,,99.974,28
138240000,50350.6,30,,,99.972,30
138240000,125152.8,30,,,99.975,23
138240000,53835.4,30,,,99.966,30
138240000,38896.4,30,,,99.964,33
138240000,59971.4,30,,,99.965,28
138240000,47917.6,30,,,99.965,30
138240000,34399.4,30,,,99.958,33
138240000,212926.8,30,,,99.956,28
138240000,109613.0,30,,,99.934,33
138240000,87263.4,30,,,99.922,35
138240000,96910.6,30,,,99.958,28
138240000,49503.2,30,,,99.934,33
138240000,31411.8,30,,,99.911,37
138240000,380095.2,30,,,99.945,29
138240000,209965.0,30,,,98.965,33
138240000,119139.8,30,,,95.392,37
138240000,342261.4,30,,,99.943,29
138240000,165221.2,30,,,97.597,35
138240000,119588.2,30,,,92.468,38
138240000,582412.4,30,,,99.968,25
138240000,294869.0,30,,,99.95,30
138240000,173731.4,30,,,99.585,34
138240000,384137.0,30,,,99.948,30
138240000,237859.0,30,,,99.749,34
138240000,186325.8,30,,,98.796,36
138240000,448406.6,30,,,99.966,25
138240000,214771.4,30,,,99.947,30
138240000,107002.0,30,,,99.393,35
138240000,548199.4,30,,,99.974,25
138240000,311656.4,30,,,99.961,29
138240000,209179.0,30,,,99.952,32
138240000,428882.8,30,,,99.973,24
138240000,284288.0,30,,,99.965,27
138240000,192691.0,30,,,99.959,30
138240000,491545.4,30,,,99.969,27
138240000,244757.2,30,,,99.955,32
138240000,161418.0,30,,,99.942,35
138240000,507532.6,30,,,99.957,28
138240000,277004.0,30,,,99.82,33
138240000,217361.2,30,,,99.549,35
138240000,235759.2,30,,,99.967,25
138240000,130897.2,30,,,99.948,30
138240000,80844.0,30,,,99.926,34
138240000,281600.8,30,,,99.959,30
138240000,168066.8,30,,,99.938,35
138240000,124832.6,30,,,99.908,38
138240000,271185.6,30,,,99.963,26
138240000,125992.4,30,,,99.936,32
138240000,86990.8,30,,,99.299,35
138240000,235279.8,30,,,99.943,31
138240000,144437.8,30,,,99.801,36
138240000,120630.4,30,,,99.119,38
138240000,176820.4,30,,,99.949,29
138240000,97347.0,30,,,99.924,34
138240000,67985.0,30,,,97.529,37
138240000,311136.8,30,,,99.954,29
138240000,169813.2,30,,,99.925,35
138240000,126744.2,30,,,99.153,38
138240000,156068.0,30,,,99.958,28
138240000,73121.6,30,,,99.945,32
138240000,40278.2,30,,,98.862,36
138240000,108311.6,30,,,99.954,27
138240000,60773.2,30,,,99.944,30
138240000,35633.6,30,,,99.935,33
138240000,414382.0,30,,,99.955,27
138240000,160997.6,30,,,99.939,32
138240000,108532.6,30,,,99.93,34
138240000,215271.4,30,,,99.943,31
138240000,131005.8,30,,,99.87,35
138240000,89294.8,30,,,95.64,38
138240000,151132.6,30,,,95.693,27
138240000,49931.8,30,,,88.287,32
138240000,25221.0,30,,,83.884,35
138240000,196149.8,30,,,99.943,23
138240000,97057.0,30,,,98.218,28
138240000,56315.4,30,,,93.264,32
138240000,333309.0,30,,,99.953,28
138240000,159016.6,30,,,99.929,34
138240000,109700.2,30,,,98.305,37
138240000,153116.8,30,,,99.968,25
138240000,95119.6,30,,,99.961,28
138240000,57503.4,30,,,99.95,32
138240000,65436.2,30,,,99.972,24
138240000,39555.4,30,,,99.964,27
138240000,21045.6,30,,,99.957,31
138240000,124581.8,30,,,99.966,25
138240000,90498.0,30,,,99.962,27
138240000,51758.8,30,,,99.95,31
138240000,411795.8,30,,,99.961,27
138240000,147436.4,30,,,99.947,32
138240000,80604.6,30,,,99.611,35
138240000,211365.4,30,,,99.955,27
138240000,90155.8,30,,,99.931,33
138240000,69993.0,30,,,99.921,35
138240000,1677515.8,30,,,99.971,30
138240000,758106.2,30,,,99.95,35
138240000,545551.4,30,,,99.814,37
138240000,812386.6,30,,,99.962,30
138240000,356662.4,30,,,99.602,36
138240000,234731.2,30,,,93.161,39
138240000,1458817.8,30,,,99.969,31
138240000,558094.2,30,,,99.899,37
138240000,333589.4,30,,,93.743,40
138240000,2284918.6,30,,,99.976,28
138240000,925407.4,30,,,99.956,34
138240000,469503.0,30,,,98.254,38
